Date,Open,High,Low,Close,Volume
6/6/2011 15:30:00,451.25,451.65,442,443.3,861841
6/7/2011 15:30:00,442,450.3,442,448.1,897065
6/8/2011 15:30:00,450,450,442.55,443.6,474046
6/9/2011 15:30:00,444.35,446.2,437.35,439.1,584812
6/10/2011 15:30:00,450,450,437.1,438.85,292955
6/13/2011 15:30:00,438.3,441,431.55,433.35,987525
6/14/2011 15:30:00,434.35,442,433.1,439.45,848060
6/15/2011 15:30:00,441,449.4,437.5,441.55,1140013
6/16/2011 15:30:00,442.5,451.9,438.15,447.7,1519007
6/17/2011 15:30:00,451.8,454.9,440.2,442.3,894033
6/20/2011 15:30:00,442.3,445.7,419.95,431.35,770377
6/21/2011 15:30:00,435,445.1,431,435.1,530499
6/22/2011 15:30:00,443.7,443.7,424.15,425.85,390580
6/23/2011 15:30:00,430,435,422.45,430.55,664621
6/24/2011 15:30:00,432,436.5,428,430.4,748094
6/27/2011 15:30:00,432,449.5,421.15,446.5,806098
6/28/2011 15:30:00,449.8,454,443.1,445,477218
6/29/2011 15:30:00,447,451.5,442,446.15,411835
6/30/2011 15:30:00,449.75,454.8,444.45,449.2,1539038
7/1/2011 15:30:00,453.85,456.95,445.75,448.75,1185783
7/4/2011 15:30:00,450,452.7,446.65,448.65,405679
7/5/2011 15:30:00,446.65,452.45,444.1,446.15,503683
7/6/2011 15:30:00,447.9,453.05,444.5,450.15,677365
7/7/2011 15:30:00,452.3,464,452.1,461.5,1047662
7/8/2011 15:30:00,463.1,466.8,455,455.4,554675
7/11/2011 15:30:00,452.1,460.45,452.1,456.45,390200
7/12/2011 15:30:00,454.95,463,451,458.3,509570
7/13/2011 15:30:00,465,470,460.3,469.05,636282
7/14/2011 15:30:00,472,483.9,466,479.1,1287278
7/15/2011 15:30:00,482,488,478.5,484.15,899248
7/18/2011 15:30:00,484,489.35,476.5,479.25,3106037
7/19/2011 15:30:00,478.7,482.9,477.5,479.7,725501
7/20/2011 15:30:00,480,483.9,453.25,460.55,2566943
7/21/2011 15:30:00,462.7,462.7,441,446.85,1513008
7/22/2011 15:30:00,450,456.5,448.5,452.6,704389
7/25/2011 15:30:00,455.15,460.5,451.4,457.65,607842
7/26/2011 15:30:00,462.9,466.7,455.45,463.95,1299016
7/27/2011 15:30:00,465.05,466,447,448.8,1203562
7/28/2011 15:30:00,444.8,453.9,441.75,449.2,1824061
7/29/2011 15:30:00,447.95,456.45,446.15,454.75,779536
8/1/2011 15:30:00,461.4,462.4,454.5,455.65,569750
8/2/2011 15:30:00,458.65,462.65,452.55,459.85,841657
8/3/2011 15:30:00,458.95,459,453,453.85,468632
8/4/2011 15:30:00,454,465.45,454,459.1,991269
8/5/2011 15:30:00,441.25,453.45,438.25,449.75,1034162
8/8/2011 15:30:00,440,448,426.4,445.75,744891
8/9/2011 15:30:00,439.85,446.65,430.1,439.9,1399020
8/10/2011 15:30:00,442.3,464.7,442.3,462.45,824309
8/11/2011 15:30:00,461.05,472,451.1,453.9,988235
8/12/2011 15:30:00,455,463,451.9,453.05,406117
8/16/2011 15:30:00,458.65,458.65,450,453.55,575503
8/17/2011 15:30:00,456.9,456.9,443.75,445.45,295525
8/19/2011 15:30:00,429.1,442,429.1,436.2,366149
8/22/2011 15:30:00,436.9,442,432.3,439.75,296837
8/23/2011 15:30:00,440.6,448.7,436.2,438,364705
8/24/2011 15:30:00,440,458.45,439.5,450.15,1155271
8/25/2011 15:30:00,452.5,468,451.1,463.6,1154418
8/26/2011 15:30:00,463.95,471.3,450.85,453.5,1243186
8/29/2011 15:30:00,459.25,472,455.15,459.55,578017
8/30/2011 15:30:00,464.7,464.7,445.55,448.75,1132109
9/2/2011 15:30:00,456,470,449,467.8,2100619
9/5/2011 15:30:00,467.8,475.9,462.2,471.95,875389
9/6/2011 15:30:00,467.4,487.95,467.4,483.8,2063809
9/7/2011 15:30:00,487.6,487.6,466.7,468.95,1389012
9/8/2011 15:30:00,472.4,477.95,468.4,470.3,587233
9/9/2011 15:30:00,474.65,480.8,471.55,474.95,640556
9/12/2011 15:30:00,474.05,475.85,464.05,465,538539
9/13/2011 15:30:00,469.7,474.25,467.25,468.3,401434
9/14/2011 15:30:00,475,481.8,469.6,479.95,2592900
9/15/2011 15:30:00,476.35,484.7,472.75,476.3,533282
9/16/2011 15:30:00,479,483,471.55,479.35,1247663
9/19/2011 15:30:00,474.55,482.2,469,473.9,496277
9/20/2011 15:30:00,477.4,485,471.15,483.55,660558
9/21/2011 15:30:00,488.7,492.3,485,487.8,1149247
9/22/2011 15:30:00,485,487.45,477.4,479.75,563628
9/23/2011 15:30:00,474.35,484.4,472.3,475.6,665955
9/26/2011 15:30:00,478,479,452.05,463.45,438180
9/27/2011 15:30:00,472.65,477.95,466.05,468.5,734023
9/28/2011 15:30:00,477,478.9,469.65,477,576265
9/29/2011 15:30:00,474.65,478,470.9,475.05,624991
9/30/2011 15:30:00,477.45,477.45,472.2,474.35,534756
10/3/2011 15:30:00,468.75,477,468.2,472.4,435939
10/4/2011 15:30:00,471.9,476.2,462.5,464.45,779403
10/5/2011 15:30:00,466.1,475,460.7,469.7,555944
10/7/2011 15:30:00,478,478,448.8,459.4,1001972
10/10/2011 15:30:00,469.9,469.9,451.05,457.45,922564
10/11/2011 15:30:00,460,471.5,458.45,468.75,1023113
10/12/2011 15:30:00,469.5,475,460.55,462.3,657852
10/13/2011 15:30:00,465.65,465.9,450.25,453.8,661655
10/14/2011 15:30:00,456.1,458.35,451.3,455.05,789954
10/17/2011 15:30:00,458,467,455.4,464.05,660990
10/18/2011 15:30:00,457.5,471,457.5,467.55,1172571
10/19/2011 15:30:00,470,473.65,467.3,472.4,513676
10/20/2011 15:30:00,472.5,475.75,467.1,469.9,1250286
10/21/2011 15:30:00,478.95,479.6,464.5,466.55,1284908
10/24/2011 15:30:00,469.95,475,467.1,474.95,637455
10/25/2011 15:30:00,475.55,480,472.1,477.1,1034377
10/26/2011 15:30:00,477.3,491.7,475.3,482.35,254532
10/28/2011 15:30:00,486.55,494,468.35,474.65,1527669
10/31/2011 15:30:00,477,481.15,468.5,470.2,1060466
11/1/2011 15:30:00,470,477,468.3,475.35,249099
11/2/2011 15:30:00,472.9,477.8,468.6,475.85,225052
11/3/2011 15:30:00,474.95,476,472.5,474.65,393178
11/4/2011 15:30:00,475.65,484.9,475.65,483.2,944766
11/8/2011 15:30:00,486.7,486.7,479,480.65,503557
11/9/2011 15:30:00,485.8,486.4,470.65,474.55,1393590
11/11/2011 15:30:00,472.95,482.15,463.4,473.5,723362
11/14/2011 15:30:00,479.75,479.75,465.5,466.3,264749
11/15/2011 15:30:00,461.7,469.65,458.7,461.25,418728
11/16/2011 15:30:00,460.35,463.95,452.6,455.95,408585
11/17/2011 15:30:00,454.95,454.95,440.15,446.5,1237610
11/18/2011 15:30:00,446,452.05,438.2,449.3,557783
11/21/2011 15:30:00,449.35,451.65,439.1,442.45,405848
11/22/2011 15:30:00,443.1,450,440.1,447.45,505402
11/23/2011 15:30:00,446.95,461.85,441,456.75,526260
11/24/2011 15:30:00,457,474.8,450.3,467.7,651913
11/25/2011 15:30:00,471,475,464.05,469.65,495218
11/28/2011 15:30:00,474.95,475,468.05,469.9,355640
11/29/2011 15:30:00,470.05,475,464.25,466.3,226593
11/30/2011 15:30:00,467.95,475,465.05,474.35,570514
12/1/2011 15:30:00,480,482.9,461.15,465.5,683598
12/2/2011 15:30:00,465.5,474.6,463.15,470.05,548739
12/5/2011 15:30:00,471.9,473.7,465,466.05,243225
12/7/2011 15:30:00,467.45,471,449,450.5,1107840
12/8/2011 15:30:00,450.6,455.9,442,443.95,1062178
12/9/2011 15:30:00,442.85,449.5,434.55,441.35,1011067
12/12/2011 15:30:00,444.5,446.8,430.05,434.8,631351
12/13/2011 15:30:00,433.25,433.5,423.35,426.45,1383432
12/14/2011 15:30:00,427.75,428.4,408.2,413.35,2050925
12/15/2011 15:30:00,410,439,410,434.55,1979650
12/16/2011 15:30:00,436.15,438.05,425,430.1,1137015
12/19/2011 15:30:00,430.15,434,420.7,429.05,1224441
12/20/2011 15:30:00,430,436.55,422,427.2,1111903
12/21/2011 15:30:00,431.95,440,428,437.05,502782
12/22/2011 15:30:00,436.9,444,436,441.6,579010
12/23/2011 15:30:00,446.4,451.95,425.55,427.9,942283
12/26/2011 15:30:00,431.1,431.45,419.7,420.75,455980
12/27/2011 15:30:00,421.15,427.4,420.75,425.7,1176955
12/28/2011 15:30:00,432.4,438,419.55,436.7,634394
12/29/2011 15:30:00,436,445.95,431.1,439.9,1017649
12/30/2011 15:30:00,442.9,454,439.55,447.85,765338
1/2/2012 15:30:00,451.55,453,428,439.2,480029
1/3/2012 15:30:00,448.9,448.9,433.15,436.4,894928
1/4/2012 15:30:00,442,447.25,437.8,446.15,442914
1/5/2012 15:30:00,430,451.6,430,448.85,643648
1/6/2012 15:30:00,460,460,435,442.9,530445
1/9/2012 15:30:00,435,445,435,439.95,702332
1/10/2012 15:30:00,441,445,433.65,439.9,1084878
1/11/2012 15:30:00,440,440.9,429.15,434.5,1252230
1/12/2012 15:30:00,431,442.9,428,437.2,697844
1/13/2012 15:30:00,438,438,424.3,428.7,1718254
1/16/2012 15:30:00,424,425.9,419.3,421.3,927212
1/17/2012 15:30:00,419.8,434.8,419.8,433.25,713036
1/18/2012 15:30:00,430.5,439,428.5,433.05,680766
1/19/2012 15:30:00,436.7,444.5,432.85,443.15,531381
1/20/2012 15:30:00,446.2,447.25,437,440.85,436697
1/23/2012 15:30:00,437.05,443.9,430.7,437.65,461164
1/24/2012 15:30:00,439.4,455,439.4,446.9,1068121
1/25/2012 15:30:00,447.4,463.8,447.05,459.15,1407662
1/27/2012 15:30:00,463.45,468.95,460.45,467,557470
1/30/2012 15:30:00,467,474,460,471.5,352436
1/31/2012 15:30:00,474.85,479.95,458.7,475,852088
2/1/2012 15:30:00,465.15,480,465.15,478.45,432683
2/2/2012 15:30:00,478.9,485,472.7,476.1,613707
2/3/2012 15:30:00,476.8,481.5,471,478.85,423655
2/6/2012 15:30:00,479.9,489.4,479.9,485.55,708959
2/7/2012 15:30:00,499.6,499.6,480.7,484.1,638756
2/8/2012 15:30:00,484.1,489.8,478.2,480.4,429157
2/9/2012 15:30:00,489,489,469,471.5,401216
2/10/2012 15:30:00,484.8,484.8,457.15,458.9,661450
2/13/2012 15:30:00,468.9,468.9,459,463.75,257074
2/14/2012 15:30:00,464.4,476.85,463.1,474.9,468885
2/15/2012 15:30:00,475.3,509.5,475.3,489.2,1245423
2/16/2012 15:30:00,491.5,497.75,481,491.3,775409
2/17/2012 15:30:00,492,496.85,482.2,488.75,619170
2/21/2012 15:30:00,489.8,493.9,470.4,473.6,615413
2/22/2012 15:30:00,476,483.7,457.1,461.25,441634
2/23/2012 15:30:00,461.05,480.8,461.05,478.35,571667
2/24/2012 15:30:00,482.6,482.8,467.45,470.9,228868
2/27/2012 15:30:00,471,479.65,466.6,476.45,565569
2/28/2012 15:30:00,476.45,490,476.3,485.15,857318
2/29/2012 15:30:00,482.5,491,475.5,480.85,410165
3/1/2012 15:30:00,485.1,485.1,476.6,482.55,275588
3/2/2012 15:30:00,485.9,518.5,480.6,488.2,2334661
3/5/2012 15:30:00,492.95,501,482.2,494.85,742918
3/6/2012 15:30:00,489.95,510.9,489.95,498.05,918823
3/7/2012 15:30:00,503.95,506,494.2,501.7,859981
3/9/2012 15:30:00,505,515.3,499,501.9,1212274
3/12/2012 15:30:00,504,509.4,492,498.5,976609
3/13/2012 15:30:00,504.7,504.7,495.5,502,612551
3/14/2012 15:30:00,504.25,511.5,501,506.8,782277
3/15/2012 15:30:00,506.8,507.9,494.15,504.2,908152
3/16/2012 15:30:00,494.5,511.65,490.35,503.55,647314
3/19/2012 15:30:00,502.15,510.7,500,506.1,180616
3/20/2012 15:30:00,500,513.5,498.75,510.25,351235
3/21/2012 15:30:00,509.95,525.5,509.95,523.2,996403
3/22/2012 15:30:00,536.9,536.9,505,509.05,541017
3/23/2012 15:30:00,521.8,521.95,509,510.9,426391
3/26/2012 15:30:00,514.9,525,506.25,509.5,350107
3/27/2012 15:30:00,511.3,523.25,510.65,512.65,589413
3/28/2012 15:30:00,511.9,519,511,516.35,290496
3/29/2012 15:30:00,511.6,522,509,519.55,379867
3/30/2012 15:30:00,523.45,532.9,522,529.5,567777
4/2/2012 15:30:00,532,550.6,526.1,538.45,740142
4/3/2012 15:30:00,540.05,549.75,530,534.4,610830
4/4/2012 15:30:00,534.4,541.9,529.95,534.45,516027
4/9/2012 15:30:00,532.9,545.25,528.25,539.45,569334
4/10/2012 15:30:00,541.4,549,532,545.05,756588
4/11/2012 15:30:00,541.9,559,541.9,555.8,1838375
4/12/2012 15:30:00,558,559,546.75,549.9,614661
4/13/2012 15:30:00,557.85,567,549,563,2016082
4/16/2012 15:30:00,562.95,573.6,557.05,566.15,612625
4/17/2012 15:30:00,565.3,575,551.1,554.8,793646
4/18/2012 15:30:00,555,558.3,551.2,553.45,269031
4/19/2012 15:30:00,555.25,560.05,549.2,551.9,399940
4/20/2012 15:30:00,556,557,541.1,551.6,375292
4/23/2012 15:30:00,552.75,555.95,546.45,548.85,175747
4/24/2012 15:30:00,553.9,553.9,536.65,539.4,485631
4/25/2012 15:30:00,542,559,533.7,553.65,979737
4/26/2012 15:30:00,548.4,556,539.5,542.25,520565
4/27/2012 15:30:00,542.2,548.5,532.2,537.7,347489
4/30/2012 15:30:00,510.05,558,510.05,552.4,630823
5/2/2012 15:30:00,552.45,557.7,544.5,547.05,248772
5/3/2012 15:30:00,545,549.55,535.8,539.35,383773
5/4/2012 15:30:00,531.15,559.4,531.15,552.25,1272745
5/7/2012 15:30:00,552.25,555,542,551.55,335648
5/8/2012 15:30:00,554.95,562.5,544.05,546.95,165186
5/9/2012 15:30:00,541,557.5,541,545.35,392314
5/10/2012 15:30:00,545.95,552.9,515,522.15,1538323
5/11/2012 15:30:00,520,521.55,507.5,515,1025553
5/14/2012 15:30:00,549.8,549.8,515,540.65,982807
5/15/2012 15:30:00,531.4,539,531.4,537.35,310332
5/16/2012 15:30:00,526.15,554.1,526.1,541.2,698458
5/17/2012 15:30:00,547.6,553.95,533.8,544.75,492235
5/18/2012 15:30:00,541.95,543.4,528.55,535.75,347018
5/21/2012 15:30:00,537.25,549.45,532.25,543.7,705406
5/22/2012 15:30:00,541.9,554,541.9,545.05,1258151
5/23/2012 15:30:00,540,546.9,522,538.55,1171812
5/24/2012 15:30:00,534.35,542,527.55,534.05,529373
5/25/2012 15:30:00,534.4,535.75,525.15,530.6,507264
5/28/2012 15:30:00,532.85,539.8,531.35,533.75,529454
5/29/2012 15:30:00,535,535.95,528,531.95,239797
5/30/2012 15:30:00,529.2,535.9,522.5,529.05,581754
5/31/2012 15:30:00,529,545.05,525,541.7,568484
6/1/2012 15:30:00,541.7,548.5,533.15,538.35,299663
6/4/2012 15:30:00,528.25,537.85,528.25,532.9,370490
6/5/2012 15:30:00,538,545,527,540.45,529894
6/6/2012 15:30:00,532.5,559.95,532.5,552.1,783505
6/7/2012 15:30:00,556.75,559.4,543.5,548.3,564767
6/8/2012 15:30:00,548.35,548.75,538.5,545.25,507396
6/11/2012 15:30:00,556.6,556.6,521.1,524.45,962027
6/12/2012 15:30:00,522.7,526.35,507.1,510.5,832306
6/13/2012 15:30:00,511.9,524.2,511,515.6,889120
6/14/2012 15:30:00,514.05,520,514.05,515.8,387345
6/15/2012 15:30:00,515.8,518,505.1,513.1,1614165
6/18/2012 15:30:00,513.4,519.8,507,514.1,557038
6/19/2012 15:30:00,514.95,523,514.1,520.55,628371
6/20/2012 15:30:00,523,529.2,521,526.6,485268
6/21/2012 15:30:00,527,531.9,524.1,527.9,295293
6/22/2012 15:30:00,527.9,534.5,523.25,527.35,308919
6/25/2012 15:30:00,529.35,531,520.2,522.05,271205
6/26/2012 15:30:00,522.15,528.4,518.05,524.95,310702
6/27/2012 15:30:00,528.5,528.65,522,523.3,265773
6/28/2012 15:30:00,525.95,534.9,523.3,533.5,1151688
6/29/2012 15:30:00,534.9,544.9,533.85,537.15,589492
7/2/2012 15:30:00,544.55,546,541.45,544,285848
7/3/2012 15:30:00,538.1,547.45,535,537.05,468443
7/4/2012 15:30:00,543,547.95,536,537.55,568441
7/5/2012 15:30:00,541.4,544,538,540.4,493825
7/6/2012 15:30:00,541.05,547.55,540.5,546.55,626557
7/9/2012 15:30:00,549.8,549.8,544,545.7,385827
7/10/2012 15:30:00,547.75,550.4,545.45,547.7,345853
7/11/2012 15:30:00,547.85,549.7,545.7,546.8,409226
7/12/2012 15:30:00,532.1,554,532.1,552,1061844
7/13/2012 15:30:00,551,556,549.2,554.75,398436
7/16/2012 15:30:00,560,574.5,555.5,571.15,804308
7/17/2012 15:30:00,574.8,578,566.6,569.9,1306277
7/18/2012 15:30:00,568,575.45,565.2,569.3,265790
7/19/2012 15:30:00,571,573.8,565.15,572,479687
7/20/2012 15:30:00,576,576,566.5,569.35,371127
7/23/2012 15:30:00,556.15,574.15,556.15,570.35,360908
7/24/2012 15:30:00,575,587.65,562.8,581.75,1978984
7/25/2012 15:30:00,586.95,593.25,580,585.7,683907
7/26/2012 15:30:00,586.5,590.9,563.65,565.55,592934
7/27/2012 15:30:00,567.05,574.1,563,566.35,1005594
7/30/2012 15:30:00,567.75,596.05,567.75,590.45,1089201
7/31/2012 15:30:00,590,604,587.65,600.9,1395206
8/1/2012 15:30:00,606,606,587.25,595.8,806151
8/2/2012 15:30:00,590.25,602.7,590,591.65,511774
8/3/2012 15:30:00,588,592.25,578.3,580.85,556256
8/6/2012 15:30:00,585,593.7,583,590.45,792225
8/7/2012 15:30:00,590.45,597.8,586.35,588.2,362070
8/8/2012 15:30:00,599,599,579.9,581.8,357974
8/9/2012 15:30:00,589.7,589.7,577.75,582.9,425082
8/10/2012 15:30:00,581.45,588.7,578,580.75,359858
8/13/2012 15:30:00,586.95,591.05,578,582,274480
8/14/2012 15:30:00,582.9,582.95,573.1,575.95,392300
8/16/2012 15:30:00,576.45,578.55,548.25,556.05,1643408
8/17/2012 15:30:00,561.65,571.8,561.65,570.5,1818319
8/21/2012 15:30:00,570.95,577.75,567.8,571.6,963373
8/22/2012 15:30:00,571,581.8,569.4,577.65,471019
8/23/2012 15:30:00,580.85,583.9,576.3,578.45,673815
8/24/2012 15:30:00,577,587.3,572.75,581.75,580072
8/27/2012 15:30:00,582,583.95,571.3,573.05,291553
8/28/2012 15:30:00,572.5,576.6,567,570.85,358928
8/29/2012 15:30:00,573.7,580,572.1,577.35,247019
8/30/2012 15:30:00,578,594,577.5,589.45,1011520
8/31/2012 15:30:00,594,601.95,581.25,593.1,935869
9/3/2012 15:30:00,590,601.05,582.7,588.45,502509
9/4/2012 15:30:00,595,599.75,585.6,594.85,371496
9/5/2012 15:30:00,597,597.9,583.7,585.95,267023
9/6/2012 15:30:00,587.1,610.95,586,607,784264
9/7/2012 15:30:00,611.8,615.45,607.05,609.1,1082357
9/10/2012 15:30:00,619.1,631.95,616,626.95,1193641
9/11/2012 15:30:00,625.1,625.1,612.05,616.15,1040582
9/12/2012 15:30:00,616.5,622.9,614.15,620.05,727485
9/13/2012 15:30:00,609,617,596.45,599.75,1177478
9/14/2012 15:30:00,606,609.6,571.2,575.55,2176934
9/17/2012 15:30:00,577.05,579.85,554.1,572.1,2921730
9/18/2012 15:30:00,577.85,580,557.15,567.35,1429096
9/20/2012 15:30:00,567,581,562.25,579.2,987618
9/21/2012 15:30:00,580,589.75,577.25,583.25,1624815
9/24/2012 15:30:00,585.1,589.85,574.8,576.8,1304522
9/25/2012 15:30:00,581.45,586.7,577.4,583.15,1436463
9/26/2012 15:30:00,583.15,592,580.3,585.15,1221605
9/27/2012 15:30:00,585.15,600,585.05,596.25,2796396
9/28/2012 15:30:00,603,603,590.85,595.95,2131952
10/1/2012 15:30:00,599.95,603.7,595.1,599.55,1172761
10/3/2012 15:30:00,602,602,593,597.6,731301
10/4/2012 15:30:00,595.5,600,574.4,579.2,1493161
10/5/2012 15:30:00,582,583.85,496.4,568.15,1665476
10/8/2012 15:30:00,574.9,574.9,564.1,565.55,434681
10/9/2012 15:30:00,566.25,578,566.25,575.45,613010
10/10/2012 15:30:00,575.5,576.2,565.2,566.95,651526
10/11/2012 15:30:00,563.6,569.9,539,549.35,3234313
10/12/2012 15:30:00,557,567.8,553.75,566.3,1116296
10/15/2012 15:30:00,572,572,558.5,561.45,499515
10/16/2012 15:30:00,557.25,564.8,553.6,555.55,827439
10/17/2012 15:30:00,557,574.45,556.65,571.75,1785696
10/18/2012 15:30:00,572.15,577.9,570.05,572.8,443759
10/19/2012 15:30:00,574,580.6,571.1,573.4,956299
10/22/2012 15:30:00,571.9,575.85,567.1,569.8,438337
10/23/2012 15:30:00,574,579.7,559.15,562.95,1564649
10/25/2012 15:30:00,560.15,578.45,556.35,572.8,2087500
10/26/2012 15:30:00,568.15,572,560.55,566.1,844882
10/29/2012 15:30:00,568.95,574.95,563.2,565.3,544461
10/30/2012 15:30:00,564.35,569.9,561.1,566,263866
10/31/2012 15:30:00,563,572.5,563,566.45,395855
11/1/2012 15:30:00,569.95,569.95,563.65,566.35,686288
11/2/2012 15:30:00,573.7,580.6,569.6,579.65,1460288
11/5/2012 15:30:00,575,587.5,575,583.85,857860
11/6/2012 15:30:00,586.35,589.7,583.3,588.05,770614
11/7/2012 15:30:00,589,589.9,580.25,588.65,549884
11/8/2012 15:30:00,588,591.65,574.3,583.9,631986
11/9/2012 15:30:00,582,588.7,579.6,584.7,295122
11/12/2012 15:30:00,585,588.25,579.55,585.3,575202
11/13/2012 15:30:00,589,589.1,582,584,57737
11/15/2012 15:30:00,585,585,572,575.95,893742
11/16/2012 15:30:00,571.05,579,571.05,575,697863
11/19/2012 15:30:00,581,581,557.1,561.9,712500
11/20/2012 15:30:00,567,570.5,558.1,568.15,726075
11/21/2012 15:30:00,574,574,560.2,563,738357
11/22/2012 15:30:00,567.15,570.8,561.05,564.8,683508
11/23/2012 15:30:00,565,566.5,558.3,560.2,358848
11/26/2012 15:30:00,567.9,567.9,560,565.15,229038
11/27/2012 15:30:00,566.2,575.8,566.2,574.7,396647
11/29/2012 15:30:00,578,580,571.9,578.15,851127
11/30/2012 15:30:00,579,594.8,573.05,591,773364
12/3/2012 15:30:00,594,598.3,582.1,585.9,607865
12/4/2012 15:30:00,585.1,596,585.1,594.3,1424112
12/5/2012 15:30:00,596.8,603,589.15,596.35,562841
