Date,Open,High,Low,Close,Volume
5/26/2011 15:30:00,368,368.83,361.2,363.7,1322518
5/27/2011 15:30:00,363.73,376.88,362.5,374.98,394553
5/30/2011 15:30:00,377,386.5,376,384.65,509478
5/31/2011 15:30:00,385,388.5,381.78,387.92,258708
6/1/2011 15:30:00,393.7,393.7,380,386.95,105003
6/2/2011 15:30:00,383.5,392.73,381.78,391.73,166342
6/3/2011 15:30:00,374.1,393.98,374.1,386.38,181948
6/6/2011 15:30:00,387.45,389.85,382.5,388.67,93046
6/7/2011 15:30:00,392.48,392.48,384.95,388.67,157845
6/8/2011 15:30:00,387.7,389.23,382.5,383.4,105143
6/9/2011 15:30:00,386.65,388,381.5,386.25,99682
6/10/2011 15:30:00,386.5,394.25,385,392.23,302638
6/13/2011 15:30:00,392.5,402,392,400.38,609452
6/14/2011 15:30:00,402.48,403,394,397.23,206378
6/15/2011 15:30:00,397.95,400,390,392.28,295725
6/16/2011 15:30:00,389.33,393.38,385.1,390.92,182103
6/17/2011 15:30:00,390.6,394.48,386.53,388.05,130010
6/20/2011 15:30:00,388,389.58,356.1,374.8,352091
6/21/2011 15:30:00,377.45,386.3,375.05,377.7,233631
6/22/2011 15:30:00,381.98,381.98,371.2,375.13,106145
6/23/2011 15:30:00,374.03,376.5,369.6,372.58,98666
6/24/2011 15:30:00,375,379.65,370.7,378.33,106903
6/27/2011 15:30:00,376.5,384.5,376.5,380.6,126968
6/28/2011 15:30:00,383.4,392.25,380.25,391.08,197007
6/29/2011 15:30:00,392.5,392.85,388,391.45,93243
6/30/2011 15:30:00,391,400.88,389.6,393.75,678507
7/1/2011 15:30:00,397.42,398.9,394,397.58,101404
7/4/2011 15:30:00,399.25,401.85,396.1,396.88,147285
7/5/2011 15:30:00,399.9,399.9,393,393.98,63008
7/6/2011 15:30:00,395.85,399.9,391.5,394.75,98699
7/7/2011 15:30:00,399.88,414.4,395,412.1,657664
7/8/2011 15:30:00,413.5,415.7,403.7,405.6,209643
7/11/2011 15:30:00,407.5,410.5,401.03,407.28,197329
7/12/2011 15:30:00,405.13,409.95,402,404.73,178256
7/13/2011 15:30:00,408,411.5,406,410.23,166688
7/14/2011 15:30:00,409.48,414.92,407.45,411.08,142907
7/15/2011 15:30:00,414,414,409,411.08,87196
7/18/2011 15:30:00,412,420.25,410.75,414.92,173832
7/19/2011 15:30:00,414.5,418.45,414.5,415.75,100774
7/20/2011 15:30:00,418.45,419,409.65,410.63,63110
7/21/2011 15:30:00,410.58,414,399.53,402.67,135471
7/22/2011 15:30:00,408.5,409.95,405.75,408.05,41619
7/25/2011 15:30:00,406.55,414.8,406.55,412.28,62627
7/26/2011 15:30:00,413.25,415.95,405,412.4,193207
7/27/2011 15:30:00,415,418.95,412,416.2,136163
7/28/2011 15:30:00,415,420.95,413.5,415.58,441438
7/29/2011 15:30:00,415.53,419.7,410,412.23,120479
8/1/2011 15:30:00,412.5,416.92,407.63,410.2,52430
8/2/2011 15:30:00,409.67,413.67,406.73,407.8,146233
8/3/2011 15:30:00,407,407.38,398.5,404.83,109872
8/4/2011 15:30:00,406.5,408.08,400.15,401.13,75102
8/5/2011 15:30:00,399,403.85,386.3,399.98,309196
8/8/2011 15:30:00,375.05,394.5,375.05,390.83,198373
8/9/2011 15:30:00,382.5,389.7,378,379.92,182209
8/10/2011 15:30:00,382.03,391,382.03,389.28,89382
8/11/2011 15:30:00,389.8,390.95,381.03,382.28,60155
8/12/2011 15:30:00,386,388.48,380,381.53,60455
8/16/2011 15:30:00,384,385.98,366.73,368.67,143199
8/17/2011 15:30:00,372.95,374.38,363.2,365.17,105612
8/19/2011 15:30:00,357.58,361,353.55,358.45,75897
8/22/2011 15:30:00,357.48,364,355.53,358.78,199328
8/23/2011 15:30:00,364.45,364.45,351.25,358.63,84905
8/24/2011 15:30:00,359.03,362.33,353,357.65,103021
8/25/2011 15:30:00,358.03,358.03,346.5,349.42,267924
8/26/2011 15:30:00,350,355.75,345.03,350.03,182483
8/29/2011 15:30:00,353.48,358,349.6,354.42,112801
8/30/2011 15:30:00,353.8,364.95,352.65,362.6,190693
9/2/2011 15:30:00,367.33,371.5,359.15,365.53,103335
9/5/2011 15:30:00,362.2,369.08,358.88,367.9,109393
9/6/2011 15:30:00,367.92,368.95,360.6,366.55,37028
9/7/2011 15:30:00,369.48,373.9,364.03,365.4,116379
9/8/2011 15:30:00,374.95,374.95,363.8,366.92,47781
9/9/2011 15:30:00,361,372,358.25,360.53,65933
9/12/2011 15:30:00,360.53,360.53,351.6,356.33,81059
9/13/2011 15:30:00,360.5,361.8,353.5,354.73,97087
9/14/2011 15:30:00,355.53,363.48,352.55,362.13,55931
9/15/2011 15:30:00,355,368.45,355,364.48,84215
9/16/2011 15:30:00,365,371.25,358.5,360,163484
9/19/2011 15:30:00,358,363.75,355.7,362.7,68661
9/20/2011 15:30:00,363.13,369.15,363.13,365.95,74744
9/21/2011 15:30:00,364,373.9,363.1,372.35,147115
9/22/2011 15:30:00,367.55,369.92,355.28,358.67,96969
9/23/2011 15:30:00,357.4,361.5,353.5,359.33,42135
9/26/2011 15:30:00,361,365.75,350.95,364.48,102580
9/27/2011 15:30:00,366.65,368.95,356.78,361.38,128463
9/28/2011 15:30:00,361.53,369.5,360.15,366.28,145540
9/29/2011 15:30:00,366.5,374.33,358.55,372.45,180590
9/30/2011 15:30:00,373.83,382.35,363.38,367.75,303800
10/3/2011 15:30:00,367,367,359.13,364.08,109061
10/4/2011 15:30:00,365.92,368.48,357.6,359.17,117837
10/5/2011 15:30:00,362.4,363.45,357.53,358.4,33987
10/7/2011 15:30:00,361.5,365.95,361.1,361.9,47725
10/10/2011 15:30:00,360.25,367.9,360.05,366.48,70554
10/11/2011 15:30:00,362,369.4,360.78,364.1,70759
10/12/2011 15:30:00,365.03,372,365,369.78,137072
10/13/2011 15:30:00,372.35,372.45,365.58,367.53,114376
10/14/2011 15:30:00,365.25,368,364.25,367.48,240999
10/17/2011 15:30:00,369.5,370.9,363.1,364.53,64285
10/18/2011 15:30:00,359,363.9,357.5,362.15,191692
10/19/2011 15:30:00,363.85,365.48,361.05,363.6,95504
10/20/2011 15:30:00,367.15,367.15,361.5,363.5,74055
10/21/2011 15:30:00,361.7,366.3,360.05,363.15,108720
10/24/2011 15:30:00,364.13,366.4,359.17,360.15,32381
10/25/2011 15:30:00,360.53,363.95,357.53,359.55,142009
10/26/2011 15:30:00,352.3,368.5,352.3,367.38,28882
10/28/2011 15:30:00,374.95,382,367.5,380.58,165939
10/31/2011 15:30:00,382.5,389,380.42,385.48,135939
11/1/2011 15:30:00,385.75,387.95,378.65,380.3,113241
11/2/2011 15:30:00,385.25,389.48,380.5,381.42,288897
11/3/2011 15:30:00,381.3,386.95,380.63,384.98,162117
11/4/2011 15:30:00,387,387.5,383.6,385.78,149679
11/8/2011 15:30:00,387.35,387.35,380.55,382.5,97307
11/9/2011 15:30:00,382.53,385.95,379.48,380.42,167661
11/11/2011 15:30:00,380,380,367.65,369.35,188023
11/14/2011 15:30:00,374.4,374.4,362.5,364.58,105272
11/15/2011 15:30:00,368.95,368.95,361,364.15,133054
11/16/2011 15:30:00,365.63,365.63,355,356.78,192634
11/17/2011 15:30:00,362.35,362.35,353.58,357.1,125191
11/18/2011 15:30:00,361.92,361.92,352.7,356.13,79750
11/21/2011 15:30:00,356.2,359.48,353.08,355.5,93043
11/22/2011 15:30:00,358.5,358.5,354.5,356.08,68807
11/23/2011 15:30:00,351.03,361.78,347.6,356.7,191488
11/24/2011 15:30:00,356.65,365.95,346.55,362.5,197845
11/25/2011 15:30:00,360.3,370,356.6,367.4,98820
11/28/2011 15:30:00,374.9,375,366.92,368.13,154048
11/29/2011 15:30:00,368.13,371.53,361.2,369.2,113500
11/30/2011 15:30:00,369.25,375,364.5,374.1,193883
12/1/2011 15:30:00,378.98,382.5,375.05,379.45,194488
12/2/2011 15:30:00,380.03,383.65,375.53,381.75,73549
12/5/2011 15:30:00,381.5,382.5,377.5,381,33028
12/7/2011 15:30:00,380.98,386,373,376.42,215558
12/8/2011 15:30:00,376,377.45,367.05,369.3,97823
12/9/2011 15:30:00,369.98,369.98,355.48,364.7,104989
12/12/2011 15:30:00,366.03,369.9,361.5,368.67,110905
12/13/2011 15:30:00,368.5,369.9,364.15,365.1,41194
12/14/2011 15:30:00,368.5,369.23,362.25,365.7,64949
12/15/2011 15:30:00,366.55,372.8,361.5,371.67,117369
12/16/2011 15:30:00,374.88,384.92,370.08,378.25,307346
12/19/2011 15:30:00,376.05,381,369.63,370.78,125315
12/20/2011 15:30:00,370.78,376,368.25,369.28,132947
12/21/2011 15:30:00,373.5,377.5,371.23,374.17,112326
12/22/2011 15:30:00,370.53,378.25,370.53,375.85,46915
12/23/2011 15:30:00,377.08,380.95,376,379.35,70831
12/26/2011 15:30:00,381.5,381.5,377.6,380.13,74220
12/27/2011 15:30:00,381,385.75,378.53,384.35,258951
12/28/2011 15:30:00,383.5,392.25,383.48,390.9,289619
12/29/2011 15:30:00,390.5,394.75,380.63,384.13,424230
12/30/2011 15:30:00,382.25,391.9,377.6,388.33,223015
1/2/2012 15:30:00,378.6,393.45,347,390.8,82379
1/3/2012 15:30:00,394.88,394.88,389.03,391.95,78984
1/4/2012 15:30:00,392.5,395.03,390.17,391.95,145066
1/5/2012 15:30:00,394,394.9,385.25,386.2,175793
1/6/2012 15:30:00,384.53,389,382.55,385.17,156003
1/9/2012 15:30:00,389.17,397.5,385.63,396.13,141197
1/10/2012 15:30:00,396.55,398.5,393,397.2,177453
1/11/2012 15:30:00,397.55,399.5,393.05,395.92,69081
1/12/2012 15:30:00,395,396.95,388.03,389.3,142252
1/13/2012 15:30:00,388,393.7,388,389.73,102802
1/16/2012 15:30:00,389.98,392,385.83,389.98,67278
1/17/2012 15:30:00,392.88,393.9,386.83,387.8,95021
1/18/2012 15:30:00,389.5,397.25,387.92,391.83,176953
1/19/2012 15:30:00,394.95,394.95,389.53,390.67,33436
1/20/2012 15:30:00,392.45,393.95,378.55,388.67,263078
1/23/2012 15:30:00,385.83,396.78,385.83,394.05,69451
1/24/2012 15:30:00,395.4,399.4,393.5,397.3,141009
1/25/2012 15:30:00,399.48,406.9,390.55,402.33,308597
1/27/2012 15:30:00,406.73,411.17,403.13,408.78,136613
1/30/2012 15:30:00,408.8,408.8,382.5,392.8,396112
1/31/2012 15:30:00,392.8,398.88,387.5,392.7,454100
2/1/2012 15:30:00,395.55,398.73,391.13,396.42,140073
2/2/2012 15:30:00,398.92,399.45,389.5,391.08,55129
2/3/2012 15:30:00,390.7,394,388.9,390.75,82806
2/6/2012 15:30:00,394.48,394.5,389.5,392.2,62674
2/7/2012 15:30:00,396,396.5,385.1,387.33,99766
2/8/2012 15:30:00,387.3,388.5,378.53,384.78,78966
2/9/2012 15:30:00,391.4,391.4,382.53,383.67,95170
2/10/2012 15:30:00,388.45,388.48,375.5,377.28,149420
2/13/2012 15:30:00,377.3,379,372.5,373.5,241300
2/14/2012 15:30:00,373.28,374.9,365,366.7,248540
2/15/2012 15:30:00,365.58,374.5,362,364.9,914666
2/16/2012 15:30:00,368.88,374.5,364.3,369.85,512098
2/17/2012 15:30:00,373.92,384.25,369,378.58,563558
2/21/2012 15:30:00,382.13,386,375.7,378.45,201817
2/22/2012 15:30:00,380,380,365.2,369.35,265927
2/23/2012 15:30:00,369.75,369.85,359.9,361.9,455644
2/24/2012 15:30:00,366,367.5,359.4,360.35,100106
2/27/2012 15:30:00,364,364,355.3,358.17,244518
2/28/2012 15:30:00,361.08,363.48,358.73,361.7,127214
2/29/2012 15:30:00,363,370.75,361.1,363.9,284878
3/1/2012 15:30:00,363.58,373,363.58,372.03,270812
3/2/2012 15:30:00,372.5,374.35,367.8,369.42,152483
3/5/2012 15:30:00,369.35,369.48,362,362.65,112094
3/6/2012 15:30:00,362,366.9,360.03,361.63,93121
3/7/2012 15:30:00,362.88,367.5,360,366.53,60205
3/9/2012 15:30:00,369.98,373.5,367.53,372.42,93349
3/12/2012 15:30:00,375.48,375.95,371.25,373.1,51746
3/13/2012 15:30:00,373.28,377.92,368.9,370.17,184772
3/14/2012 15:30:00,373,374.5,367.58,368.88,110931
3/15/2012 15:30:00,365.5,370,363.25,365.13,91547
3/16/2012 15:30:00,367.5,367.5,361.5,362.73,137752
3/19/2012 15:30:00,374.98,374.98,360.03,360.45,46151
3/20/2012 15:30:00,358,369.5,357.53,367.42,80225
3/21/2012 15:30:00,365,373.88,365,372.42,152213
3/22/2012 15:30:00,372.45,374,367.03,371.08,167817
3/23/2012 15:30:00,370.2,373.9,365.5,371.9,162481
3/26/2012 15:30:00,374.45,374.95,369,371.75,65024
3/27/2012 15:30:00,372.85,377.5,370.25,375.58,171040
3/28/2012 15:30:00,376,382,369.03,371.28,148706
3/29/2012 15:30:00,371.48,375.5,368.58,372.23,248694
3/30/2012 15:30:00,371.53,386.03,369.83,383.03,446817
4/2/2012 15:30:00,384,387.4,380.9,382.8,75557
4/3/2012 15:30:00,384.4,386.4,376.38,380.6,171176
4/4/2012 15:30:00,374.15,385,374.15,383.15,75059
4/9/2012 15:30:00,383.15,383.15,377.08,378.45,54755
4/10/2012 15:30:00,377.3,386.5,377.3,385.6,100026
4/11/2012 15:30:00,387,390,384,387.4,196487
4/12/2012 15:30:00,388.98,403.95,388.98,399.1,527994
4/13/2012 15:30:00,400,417.25,399.9,402.08,401745
4/16/2012 15:30:00,404.5,407.58,401.05,404.9,106361
4/17/2012 15:30:00,407.4,407.4,400,404.8,123802
4/18/2012 15:30:00,406.8,414.5,406.5,409.03,117285
4/19/2012 15:30:00,410,424.95,405.7,423.8,317511
4/20/2012 15:30:00,425.35,426.23,410.05,416.63,166494
4/23/2012 15:30:00,415,423,411.73,415.15,122670
4/24/2012 15:30:00,415.53,417.48,411.08,411.98,79009
4/25/2012 15:30:00,412.05,416.65,408.98,412.55,180455
4/26/2012 15:30:00,410.25,415.9,409.53,414.13,200003
4/27/2012 15:30:00,415,418.95,412.63,415.38,108644
4/30/2012 15:30:00,420.95,430.98,415.08,428.1,260346
5/2/2012 15:30:00,430,439.2,429.98,433.13,292145
5/3/2012 15:30:00,432.5,436.35,426.5,433.33,101089
5/4/2012 15:30:00,450,450,427.5,430.3,155279
5/7/2012 15:30:00,434.73,434.88,420.5,430.45,175055
5/8/2012 15:30:00,432.5,434.9,407.73,415.03,308649
5/9/2012 15:30:00,410,416.48,405,411.6,114153
5/10/2012 15:30:00,414,416.42,407.15,410.45,119931
5/11/2012 15:30:00,414.9,415.95,405.6,410.98,51609
5/14/2012 15:30:00,425,443.95,425,440.92,620850
5/15/2012 15:30:00,442,455.4,432.2,448.67,671285
5/16/2012 15:30:00,442.55,446.45,433.1,443.35,202254
5/17/2012 15:30:00,446.45,457,444.33,448.55,293332
5/18/2012 15:30:00,444.5,459.42,441.05,457.25,234886
5/21/2012 15:30:00,447.53,466,447.53,464,171073
5/22/2012 15:30:00,470,470,450.85,462.78,197107
5/23/2012 15:30:00,463,474.5,462,471.98,342701
5/24/2012 15:30:00,469,475.4,463.15,470.5,191164
5/25/2012 15:30:00,473.2,475.23,470.42,474.08,151172
5/28/2012 15:30:00,475,475,465.67,469.35,197118
5/29/2012 15:30:00,461,473.9,461,463.78,178207
5/30/2012 15:30:00,459.25,467.95,459.25,464.53,147394
5/31/2012 15:30:00,465.33,475.23,461.78,466.75,520896
6/1/2012 15:30:00,465,469.38,452.05,454.35,121887
6/4/2012 15:30:00,454.17,464.88,449.48,462.67,100720
6/5/2012 15:30:00,465.8,473.4,462.05,469.42,189010
6/6/2012 15:30:00,470,473.48,461.88,466.45,173419
6/7/2012 15:30:00,468.5,477,466.5,472.85,350347
6/8/2012 15:30:00,473.55,476.03,466.58,469.03,118334
6/11/2012 15:30:00,468.5,471.5,459.05,460.53,132913
6/12/2012 15:30:00,459.53,468.5,455.58,466.9,182840
6/13/2012 15:30:00,468,468.5,456.17,458.3,107043
6/14/2012 15:30:00,456.23,464.45,456.23,457.53,142308
6/15/2012 15:30:00,461.42,463.3,454.28,461.55,230477
6/18/2012 15:30:00,466.92,466.92,455,458.88,121682
6/19/2012 15:30:00,458.88,474.5,456.13,472.73,168221
6/20/2012 15:30:00,472.48,484,471.03,479.95,356342
6/21/2012 15:30:00,492.5,499.2,470.55,474.15,257371
6/22/2012 15:30:00,478.5,480,469.03,476.58,81505
6/25/2012 15:30:00,481.8,481.92,473.5,474.23,103213
6/26/2012 15:30:00,474.98,493.48,474.1,490.13,235490
6/27/2012 15:30:00,490.5,500.05,490.5,495.63,298051
6/28/2012 15:30:00,497.5,499.5,489.03,492.38,223480
6/29/2012 15:30:00,496.67,516.5,492.92,512.58,390329
7/2/2012 15:30:00,515,526.98,510.28,522.45,283925
7/3/2012 15:30:00,523.92,524.9,509,514.53,201121
7/4/2012 15:30:00,510.53,522.83,510.53,515.2,175475
7/5/2012 15:30:00,516,519.9,512.5,517.6,55180
7/6/2012 15:30:00,518,519.42,508.25,510.5,48906
7/9/2012 15:30:00,511.98,514.2,505.53,506.85,115159
7/10/2012 15:30:00,506,529.5,505,521.58,288771
7/11/2012 15:30:00,516.88,530.98,516.88,524.7,203860
7/12/2012 15:30:00,524.5,529.75,520.13,525.38,135807
7/13/2012 15:30:00,515,525.38,505.85,523.13,124716
7/16/2012 15:30:00,524.9,534.4,524.1,529.25,143958
7/17/2012 15:30:00,535.5,549.7,527.55,530.08,99227
7/18/2012 15:30:00,533.03,534.5,527.05,529.55,269667
7/19/2012 15:30:00,522.03,539.5,522.03,537.75,113015
7/20/2012 15:30:00,537.65,545,535.5,541.45,133616
7/23/2012 15:30:00,542.65,547,533.1,534.63,104081
7/24/2012 15:30:00,530.7,548.85,530.7,547.03,135784
7/25/2012 15:30:00,546.48,552.23,541.95,550.45,186339
7/26/2012 15:30:00,548.5,550.35,537.4,541,188710
7/27/2012 15:30:00,538.98,553.85,530.55,532.3,158920
7/30/2012 15:30:00,534.95,548.08,530.6,546.2,93525
7/31/2012 15:30:00,545.03,556.88,543.5,548.35,203246
8/1/2012 15:30:00,552,555.5,545.53,551.67,82907
8/2/2012 15:30:00,552.53,555,550.25,553.05,38479
8/3/2012 15:30:00,550.25,561,550.03,557.98,122939
8/6/2012 15:30:00,565.8,570,556.45,562.13,302885
8/7/2012 15:30:00,564.9,565.63,549.5,551.38,124766
8/8/2012 15:30:00,550.5,560.5,545.05,557.58,169693
8/9/2012 15:30:00,562.53,562.53,555.42,559.2,149621
8/10/2012 15:30:00,561,566.17,558,563.33,127125
8/13/2012 15:30:00,564.03,569,560,566.65,74864
8/14/2012 15:30:00,564.17,579.03,564.17,570.75,218077
8/16/2012 15:30:00,572.92,588.33,570.78,585.55,289155
8/17/2012 15:30:00,591,597.75,584.5,587.65,328215
8/21/2012 15:30:00,593.53,593.53,584.28,588.35,141468
8/22/2012 15:30:00,588.53,589,575.13,576.53,106691
8/23/2012 15:30:00,579.98,600.85,578.78,592.05,473903
8/24/2012 15:30:00,594.03,596.75,585.48,589.78,110427
8/27/2012 15:30:00,593,599.67,588.55,593.63,91386
8/28/2012 15:30:00,599.5,599.5,547.48,565.4,1193462
8/29/2012 15:30:00,567.48,579.95,561.35,577.75,311624
8/30/2012 15:30:00,578.03,579.9,571.08,574.8,196182
8/31/2012 15:30:00,561.08,585.5,561.08,569.98,223724
9/3/2012 15:30:00,574.65,574.65,555,557.78,175159
9/4/2012 15:30:00,558.28,560,535.45,556.67,560283
9/5/2012 15:30:00,546.38,567.85,544.63,560.45,309340
9/6/2012 15:30:00,569.53,571.9,554.05,567.45,217204
9/7/2012 15:30:00,574,580,568.03,576.98,216936
9/10/2012 15:30:00,584.73,587.5,576.28,579.42,139940
9/11/2012 15:30:00,585.42,585.42,568.25,570.9,176514
9/12/2012 15:30:00,571,578.67,564.05,569.4,273533
9/13/2012 15:30:00,570,570,555.5,558.6,288153
9/14/2012 15:30:00,557.5,565.45,550.1,554.7,327579
9/17/2012 15:30:00,560,560,530.08,538.6,518063
9/18/2012 15:30:00,542.53,553.5,538.5,547.67,169325
9/20/2012 15:30:00,550,557.1,532.25,535.55,396502
9/21/2012 15:30:00,536,543.65,530.5,537.7,335608
9/24/2012 15:30:00,535,540.45,512.5,522.7,568465
9/25/2012 15:30:00,522.5,539,518.55,531.75,202273
9/26/2012 15:30:00,535,539,527.63,533.25,268269
9/27/2012 15:30:00,534.03,543,531.13,533.2,349078
9/28/2012 15:30:00,535.5,551.25,525.53,541.3,469916
10/1/2012 15:30:00,544.42,562.35,542.5,561.03,355186
10/3/2012 15:30:00,561.15,571.85,558.9,566.5,462800
10/4/2012 15:30:00,557.8,574.63,557.8,565.7,389120
10/5/2012 15:30:00,567.75,567.75,543.73,547.78,131465
10/8/2012 15:30:00,550.5,561,542.23,550.17,168428
10/9/2012 15:30:00,557.45,570.08,549,566.67,176517
10/10/2012 15:30:00,569.5,577.25,557.25,562.03,211956
10/11/2012 15:30:00,563,566.8,556.48,559.13,180545
10/12/2012 15:30:00,557.5,573.5,557.5,571.05,230782
10/15/2012 15:30:00,599.2,599.2,568.15,569.65,207565
10/16/2012 15:30:00,579.95,579.95,558.03,560.5,96605
10/17/2012 15:30:00,565,569.33,560.5,563.53,129807
10/18/2012 15:30:00,564,572.35,562.5,568.25,125747
10/19/2012 15:30:00,565.65,571.7,558.6,563.7,100362
10/22/2012 15:30:00,563.33,583.88,560.5,580.98,281633
10/23/2012 15:30:00,581,589.5,577.85,579.78,178395
10/25/2012 15:30:00,580,586,572.42,575.48,353450
10/26/2012 15:30:00,579.5,586,573.25,580.85,219111
10/29/2012 15:30:00,582.53,585.5,574.15,578.7,198213
10/30/2012 15:30:00,581.83,584.95,577.6,580.42,121565
10/31/2012 15:30:00,582.48,600.5,578.53,599.58,595738
11/1/2012 15:30:00,600.63,607.5,585,600,280543
11/2/2012 15:30:00,603.95,608,592.6,596.55,218441
11/5/2012 15:30:00,592,596.53,552,573.4,468521
11/6/2012 15:30:00,570.53,578.23,564.48,569.45,475670
11/7/2012 15:30:00,573.95,583.53,569.5,580.15,225982
11/8/2012 15:30:00,575.03,584.67,571.53,582.2,145040
11/9/2012 15:30:00,584.48,587.5,576.33,582.95,307448
11/12/2012 15:30:00,580,599.5,571.35,594.25,524920
11/13/2012 15:30:00,599.95,606.92,598,603.25,78029
11/15/2012 15:30:00,604.5,607.17,591.5,598.3,566357
11/16/2012 15:30:00,598.53,603.63,580.73,585.85,218334
11/19/2012 15:30:00,586.7,588.98,575.58,582.88,135522
11/20/2012 15:30:00,582.5,587.5,576,581.03,111304
11/21/2012 15:30:00,580.53,592.48,578.1,587.1,149569
11/22/2012 15:30:00,588.23,592.5,584,588,159340
11/23/2012 15:30:00,588.5,594.7,584.23,585.85,226813
11/26/2012 15:30:00,586.03,592.5,584,588.7,429285
11/27/2012 15:30:00,591,594.83,587.48,588.58,361213
