Date,Open,High,Low,Close,Volume
11/23/2012 15:30:00,387,387.4,378.6,381.7,974479
11/26/2012 15:30:00,380.25,384.8,378.5,381.6,764393
11/27/2012 15:30:00,383,393.5,381.55,390.8,2350611
11/29/2012 15:30:00,394,407.5,391.65,404.55,5320498
11/30/2012 15:30:00,409.9,416.9,406.3,414.65,2875574
12/3/2012 15:30:00,416.9,416.9,409.1,413.55,1311415
12/4/2012 15:30:00,411.8,420.6,410.1,411.35,1667172
12/5/2012 15:30:00,415,416,411.15,414.55,1245858
12/6/2012 15:30:00,416.5,416.9,407.2,411.75,1409286
12/7/2012 15:30:00,413.25,414.95,406.25,410.7,1278702
12/10/2012 15:30:00,409,419,409,417.35,1913185
12/11/2012 15:30:00,419.95,423,411.2,416.3,2524271
12/12/2012 15:30:00,419.8,419.8,410.55,415.25,1429028
12/13/2012 15:30:00,416.25,418.2,404.95,406.9,947387
12/14/2012 15:30:00,407.25,410.5,402.05,403,1224616
12/17/2012 15:30:00,405.95,410.95,403,409.25,877337
12/18/2012 15:30:00,411,417,410.1,412.3,1254873
12/19/2012 15:30:00,414.7,420.75,413.4,419.85,1840280
12/20/2012 15:30:00,420,429.5,418.75,424.85,2775721
12/21/2012 15:30:00,424.7,430.1,418.1,419.75,1318439
12/24/2012 15:30:00,421,424.2,415.25,418.75,972238
12/26/2012 15:30:00,419.65,423.9,419.5,420.25,708327
12/27/2012 15:30:00,422.7,424.4,413.65,415.1,1538127
12/28/2012 15:30:00,418,421.85,415.45,416.4,702962
12/31/2012 15:30:00,417.2,419.1,413.3,414.25,654260
1/1/2013 15:30:00,416,420.8,415.5,417.45,727832
1/2/2013 15:30:00,419.8,425,417,420.45,2136297
1/3/2013 15:30:00,421.1,422.3,416.05,417.85,1107370
1/4/2013 15:30:00,420,421.5,415.25,416.15,1589431
1/7/2013 15:30:00,419.9,429.7,417.6,424.35,2172227
1/8/2013 15:30:00,426.8,431.9,423.85,429.5,3215124
1/9/2013 15:30:00,432.9,435,426.25,428.4,2631466
1/10/2013 15:30:00,430.1,431.8,424,425.45,1595163
1/11/2013 15:30:00,427.05,428.45,420,421.5,839019
1/14/2013 15:30:00,422,422,414.6,416.3,1573682
1/15/2013 15:30:00,417.2,422.9,415.7,418.8,1540527
1/16/2013 15:30:00,418.25,423.95,414.5,416.05,1360509
1/17/2013 15:30:00,416,416.95,406.6,407.4,1493804
1/18/2013 15:30:00,408.7,413.15,408.05,409.8,1809419
1/21/2013 15:30:00,410.1,411.8,402.1,404,1340055
1/22/2013 15:30:00,404,407.55,402.5,405.3,1193800
1/23/2013 15:30:00,406,410.8,404.45,406.1,1517174
1/24/2013 15:30:00,406.1,407.45,388.7,391.05,1368406
1/25/2013 15:30:00,390.25,399.7,385.95,397.9,1752022
1/28/2013 15:30:00,398,404.4,398,399.65,759123
1/29/2013 15:30:00,399.15,405.85,395.65,397.9,1955552
1/30/2013 15:30:00,399,408.6,396.05,407.75,2286887
1/31/2013 15:30:00,407.2,410.8,405.5,407.05,3175669
2/1/2013 15:30:00,407,415.15,407,414.4,1562599
2/4/2013 15:30:00,415.5,417.55,401.4,403.45,3494416
2/5/2013 15:30:00,402.95,409,398.6,407.3,2468796
2/6/2013 15:30:00,408.7,409.8,401,405,4484347
2/7/2013 15:30:00,396.6,400.45,392.5,394.1,7134955
2/8/2013 15:30:00,393,393.05,378.5,380.65,4826509
2/11/2013 15:30:00,382,396.25,378.65,395,2478271
2/12/2013 15:30:00,396,397.55,390.5,393.15,1348089
2/13/2013 15:30:00,393.45,395.6,385.3,387.85,1155959
2/14/2013 15:30:00,388.1,388.95,380,381.7,1587057
2/15/2013 15:30:00,379.8,383.75,375.05,381.7,1671122
2/18/2013 15:30:00,381,385.5,378.5,379.8,1222225
2/19/2013 15:30:00,379,388.45,379,387.6,1159275
2/20/2013 15:30:00,388.9,388.9,381,381.6,1450610
2/21/2013 15:30:00,381.1,384.6,378.1,381.8,2069458
2/22/2013 15:30:00,379,385.6,378.6,380.7,2907761
2/25/2013 15:30:00,382,382.9,369.25,370.4,1480380
2/26/2013 15:30:00,371.6,371.6,359.5,361.5,1615878
2/27/2013 15:30:00,362.9,369.8,362.3,364.15,1339909
2/28/2013 15:30:00,367,370.2,355.75,359.85,3174611
3/1/2013 15:30:00,358,372,354,370.1,1666456
3/4/2013 15:30:00,370,373.4,363.4,371.6,1599432
3/5/2013 15:30:00,373,385,369.3,382.3,2457482
3/6/2013 15:30:00,383,384,377.55,382,956825
3/7/2013 15:30:00,381.1,387.9,378.3,386.4,1250263
3/8/2013 15:30:00,386.25,393,386.25,391.8,1288925
3/11/2013 15:30:00,395,395.95,388.25,393.35,2453299
3/12/2013 15:30:00,389,395.4,386.2,387.35,417576
3/13/2013 15:30:00,385,386,382.25,383.5,571576
3/14/2013 15:30:00,385.8,386.5,380.15,385.25,1063553
3/15/2013 15:30:00,387.85,392.4,381.7,383.75,1295135
3/18/2013 15:30:00,381.9,392.2,380,391.35,1245055
3/19/2013 15:30:00,394.8,394.85,382,383.55,1396431
3/20/2013 15:30:00,382,393.65,382,389.75,1801592
3/21/2013 15:30:00,390.05,394.45,381.2,382.55,896447
3/22/2013 15:30:00,384.85,384.85,377.8,382,945182
3/25/2013 15:30:00,385,386,379.6,380.4,967047
3/26/2013 15:30:00,380.9,384.45,376.25,379.3,625109
3/28/2013 15:30:00,380.35,384.75,377.15,379.75,1880216
4/1/2013 15:30:00,383.75,390,379.65,384.6,1254854
4/2/2013 15:30:00,387.5,393.5,386,392.05,1219812
4/3/2013 15:30:00,392.7,398.7,386.85,389.3,1640608
4/4/2013 15:30:00,386.05,392,382,383.4,1236015
4/5/2013 15:30:00,383.5,390.25,382,386.85,786302
4/8/2013 15:30:00,387.45,396.85,387,395,742653
4/9/2013 15:30:00,397.35,401,388.85,390.9,1128997
4/10/2013 15:30:00,396.7,400.55,391.55,399,1191028
4/11/2013 15:30:00,403,407,399.15,405.75,1652950
4/12/2013 15:30:00,406,410.55,403.7,405.55,1277480
4/15/2013 15:30:00,405,409.35,396.1,396.95,1218350
4/16/2013 15:30:00,396.95,402,394.5,399.95,1184653
4/17/2013 15:30:00,400,403.15,395,401.35,1568351
4/18/2013 15:30:00,399.1,403.4,396.1,401.15,1271094
4/22/2013 15:30:00,401.5,404.6,396,397.25,735850
4/23/2013 15:30:00,397,397.5,392.1,396,598218
4/25/2013 15:30:00,398.05,409.35,396.5,407,1646543
4/26/2013 15:30:00,408,412.4,406.1,409.85,1064859
4/29/2013 15:30:00,410.85,413.85,405.1,407.5,919198
4/30/2013 15:30:00,410.55,412.6,404.2,405.3,964246
5/2/2013 15:30:00,407.05,413.25,405.8,409.05,1002488
5/3/2013 15:30:00,410.95,411.1,399.05,400.65,989546
5/6/2013 15:30:00,401,406.15,401,405.05,566516
5/7/2013 15:30:00,406,409.7,403,408.05,906339
5/8/2013 15:30:00,409.85,412,404.5,406.05,1202178
5/9/2013 15:30:00,405,407.8,398.7,400.05,1077931
5/10/2013 15:30:00,397.85,398.95,394.15,397.55,1025051
5/13/2013 15:30:00,400.05,406.4,394,395.05,1078667
5/14/2013 15:30:00,396.25,400.5,392.25,398.65,480898
5/15/2013 15:30:00,398.4,412.9,397.6,411.1,1604567
5/16/2013 15:30:00,411,425,409,422.1,2601211
5/17/2013 15:30:00,422,428,415.7,425.6,2126588
5/20/2013 15:30:00,426.95,426.95,416.05,417.35,976850
5/21/2013 15:30:00,417.5,420.5,414.65,418.05,800809
5/22/2013 15:30:00,419.8,422.4,414.25,415.7,597852
5/23/2013 15:30:00,414.85,418,411.25,414.85,904509
5/24/2013 15:30:00,417,418,406.1,408.5,1107334
5/27/2013 15:30:00,408,409,399.4,401.5,838566
5/28/2013 15:30:00,399.7,406.95,396,396.3,1559336
5/29/2013 15:30:00,396.5,403,392.75,401.7,2492144
5/30/2013 15:30:00,392,403.35,381,383,7939979
5/31/2013 15:30:00,383.5,384,368,370.55,2647020
6/3/2013 15:30:00,371.55,375.7,364,367.55,1399483
6/4/2013 15:30:00,369,380.1,368.8,375.2,1936385
6/5/2013 15:30:00,376.05,377.2,369.6,375.55,2132512
6/6/2013 15:30:00,375.5,380.1,374,375.55,1416392
6/7/2013 15:30:00,373.05,375.4,371.5,373.3,1426740
6/10/2013 15:30:00,373.35,376,369.6,374.2,1465436
6/11/2013 15:30:00,371.6,381.25,371.6,379.9,1466111
6/12/2013 15:30:00,381,385.45,380.25,384.05,2014328
6/13/2013 15:30:00,382.9,382.9,375,378.5,1435428
6/14/2013 15:30:00,379.9,381.2,372.75,377.9,2197305
6/17/2013 15:30:00,378.1,381.5,373.55,380.25,875560
6/18/2013 15:30:00,380.3,381.5,375.3,379.65,1270859
6/19/2013 15:30:00,379,382,376.05,379.5,997883
6/20/2013 15:30:00,376.8,382.8,373.05,379.1,2055603
6/21/2013 15:30:00,380,382.3,374.6,381.3,2001208
6/24/2013 15:30:00,380.8,382.7,372.2,380.1,1519576
6/25/2013 15:30:00,380,381.5,375,379.4,1718172
6/26/2013 15:30:00,380,381.5,377.6,379.6,1402616
6/27/2013 15:30:00,381.4,390.6,379.7,387.7,1860142
6/28/2013 15:30:00,389,393.5,385.5,391.95,1568530
7/1/2013 15:30:00,391.05,398.75,389.35,397.75,1111324
7/2/2013 15:30:00,398,398.4,392.55,397.2,872981
7/3/2013 15:30:00,395.4,399.75,393,396.95,992534
7/4/2013 15:30:00,398.25,401.9,392.4,394.6,897272
7/5/2013 15:30:00,397.45,400.8,395.5,399.05,1123372
7/8/2013 15:30:00,397.9,403.25,395.55,396.5,972159
7/9/2013 15:30:00,396.25,402.15,396.25,400.15,559483
7/10/2013 15:30:00,400,405.45,398.3,400.1,661899
7/11/2013 15:30:00,403.55,404.35,398.65,400,745692
7/12/2013 15:30:00,397.9,406.8,391.15,405.45,1574902
7/15/2013 15:30:00,408,409.55,405,407.7,671824
7/16/2013 15:30:00,402,408.5,399.15,402.2,572326
7/17/2013 15:30:00,402.25,411,399.2,406.8,1203163
7/18/2013 15:30:00,408.2,416.5,406.6,413.3,1120322
7/19/2013 15:30:00,411,418.5,408.15,415.55,1230613
7/22/2013 15:30:00,412.1,417.8,410.15,411.55,566057
7/23/2013 15:30:00,413.25,415,405,409.15,703021
7/24/2013 15:30:00,409.15,416.95,407,415.3,939074
7/25/2013 15:30:00,418.3,419.85,405.4,409.3,1153706
7/26/2013 15:30:00,410.4,416.3,409.8,415.05,1511816
7/29/2013 15:30:00,413.15,416.9,408.75,412.25,1076847
7/30/2013 15:30:00,413.2,415.75,407.15,408.7,822828
7/31/2013 15:30:00,405.05,407.5,397.55,400.3,2371558
8/1/2013 15:30:00,401.85,408.4,396,403.35,677074
8/2/2013 15:30:00,405.1,405.9,396.1,399.9,656648
8/5/2013 15:30:00,400,401.05,391.3,395.75,1054375
8/6/2013 15:30:00,395.5,395.5,387,391.5,2161665
8/7/2013 15:30:00,393.7,395,384.35,390.35,925903
8/8/2013 15:30:00,391.75,413.9,381.65,409.4,3071245
8/12/2013 15:30:00,427,428.95,413.6,415.5,3422954
8/13/2013 15:30:00,418,427.5,414.35,424.85,1910148
8/14/2013 15:30:00,424.9,429.8,419.55,420.4,1298053
8/16/2013 15:30:00,420,425.75,412.5,414.7,1676509
8/19/2013 15:30:00,415,419.7,395.05,400.2,1412434
8/20/2013 15:30:00,397.9,407.95,391.25,402.2,1370434
8/21/2013 15:30:00,404.9,406.25,391,392.7,1198064
8/22/2013 15:30:00,391.9,403.2,389.2,401.4,1326156
8/23/2013 15:30:00,402.8,404,392.5,396,1505564
8/26/2013 15:30:00,396.5,403.45,391.1,399.25,986582
8/27/2013 15:30:00,395,402.6,392.45,396.65,1389978
8/28/2013 15:30:00,393.35,401,383.35,398.6,1776784
8/29/2013 15:30:00,400,402,393.1,397.65,2000822
8/30/2013 15:30:00,397.45,419.7,393,416.95,2873899
9/2/2013 15:30:00,418,424,414.05,417.85,932389
9/3/2013 15:30:00,418.2,422,403.4,406.15,887841
9/4/2013 15:30:00,407,421.3,403.85,419.8,1481535
9/5/2013 15:30:00,424.5,425.6,417.25,418.6,826194
9/6/2013 15:30:00,420.25,440.8,419.15,437.05,2382882
9/10/2013 15:30:00,441,446.7,436.8,440.9,1859689
9/11/2013 15:30:00,439,442.85,428.5,433.75,1674548
9/12/2013 15:30:00,437.15,444.5,434.1,438.15,985827
9/13/2013 15:30:00,436.9,443.95,436.9,441.55,787196
9/16/2013 15:30:00,445.85,450.4,428,430.55,1248660
9/17/2013 15:30:00,429,435,424,432.05,912502
9/18/2013 15:30:00,433.5,440.8,433.5,437,971303
9/19/2013 15:30:00,445,445,430,439.7,1539956
9/20/2013 15:30:00,437.75,444.95,421.65,430.05,2071797
9/23/2013 15:30:00,428,435.15,423.65,425.95,1202592
9/24/2013 15:30:00,422.3,435.2,422.3,431.95,1665360
9/25/2013 15:30:00,432.45,439.75,429,438.75,874221
9/26/2013 15:30:00,439,440.95,433.55,435.8,1041444
9/27/2013 15:30:00,437.9,439.9,432.1,434.3,696621
9/30/2013 15:30:00,432,438.5,430.9,432.5,686309
10/1/2013 15:30:00,432,435.9,430.65,431.9,488339
10/3/2013 15:30:00,436.8,441.55,435,435.9,943945
10/4/2013 15:30:00,435,444.8,434.6,437.95,1437160
10/7/2013 15:30:00,437.05,442.8,437.05,439.8,1036750
10/8/2013 15:30:00,441.9,443,434,434.7,546510
10/9/2013 15:30:00,432.5,437.8,429.5,431.6,1238140
10/10/2013 15:30:00,431,438.5,431,433,894958
10/11/2013 15:30:00,437.2,437.2,428,429.2,569732
10/14/2013 15:30:00,430,431.85,420,421.9,1024542
10/15/2013 15:30:00,422.1,428.7,420,423.1,741927
10/17/2013 15:30:00,424.9,426,413.8,414.9,1396794
10/18/2013 15:30:00,415.35,419.45,413.6,415.3,1438997
10/21/2013 15:30:00,416.95,422.9,413.35,416.8,1365372
10/22/2013 15:30:00,417.9,420.6,410.2,412.25,1382573
10/23/2013 15:30:00,412.6,424.95,411.5,423.8,2311179
10/24/2013 15:30:00,423.9,425.55,417.75,420.2,1077405
10/25/2013 15:30:00,418.25,421,413,415.5,871750
10/28/2013 15:30:00,416.25,418.9,411,411.75,551183
10/29/2013 15:30:00,411.65,419.75,408.7,417.75,1093035
10/30/2013 15:30:00,418.55,420.35,416.05,419.4,927553
10/31/2013 15:30:00,420,421,411.85,413.2,1884285
11/1/2013 15:30:00,414.5,418.2,413.5,416.3,576321
11/5/2013 15:30:00,418,423.8,415.55,420.65,1198094
11/6/2013 15:30:00,421,427.8,421,424.65,1264818
11/7/2013 15:30:00,425.75,429.75,419.9,421.6,970555
11/8/2013 15:30:00,421.05,426.5,420.3,423.15,1121043
11/11/2013 15:30:00,423,428.25,420.5,421.95,964562
11/12/2013 15:30:00,422.7,426.65,418.4,420.85,924373
11/13/2013 15:30:00,419.55,419.55,410.05,412.3,1255137
11/14/2013 15:30:00,408.15,412.5,400,403,2200117
11/18/2013 15:30:00,403.1,407.05,401.35,402.2,1141893
11/19/2013 15:30:00,403.1,405.85,399.25,400.75,1269712
11/20/2013 15:30:00,400.35,401.8,391.8,392.85,1951113
11/21/2013 15:30:00,393.5,396.25,385.6,386.65,1706437
11/22/2013 15:30:00,389.95,390,383.8,385,1184733
11/25/2013 15:30:00,389,392.4,385.25,387.1,1229132
11/26/2013 15:30:00,388,391.3,384.25,386.2,1169016
11/27/2013 15:30:00,385,386.3,381,381.95,934508
11/28/2013 15:30:00,382.5,385.25,378.55,379.95,2011901
11/29/2013 15:30:00,382,392.75,382,391.25,1713523
12/2/2013 15:30:00,392,395.85,391.25,391.9,975507
12/3/2013 15:30:00,392,394.4,388.1,390.6,809592
12/4/2013 15:30:00,390,394,387.2,390.05,887970
12/5/2013 15:30:00,394.45,394.7,385.6,387.55,691977
12/6/2013 15:30:00,386.5,391.45,386,388.75,555641
12/9/2013 15:30:00,396,396,384.25,385.4,1495597
12/10/2013 15:30:00,387,391,385.65,388.6,986823
12/11/2013 15:30:00,388,391.9,386.15,387.1,546841
12/12/2013 15:30:00,385.05,387.15,380.15,380.95,1052271
12/13/2013 15:30:00,380,381.7,375.35,376.7,1849657
12/16/2013 15:30:00,375.5,379.25,373.2,375.9,1085951
12/17/2013 15:30:00,381,389.9,378,387.8,3377248
12/18/2013 15:30:00,390.75,396.5,385,392.75,2330228
12/19/2013 15:30:00,393.85,401.5,388,399.5,1558022
12/20/2013 15:30:00,402,403.4,399.95,401.75,1573136
12/23/2013 15:30:00,403.1,408.7,399.3,405.15,1563675
12/24/2013 15:30:00,406,409.5,398.45,399.65,895726
12/26/2013 15:30:00,402,404.9,396,398.05,2154435
12/27/2013 15:30:00,399,407.9,398.45,405.15,1221207
12/30/2013 15:30:00,407.25,407.65,398.75,400.05,718101
12/31/2013 15:30:00,402.75,404.35,399.4,400.8,550785
1/1/2014 15:30:00,402.5,405.9,400.8,401.75,429074
1/2/2014 15:30:00,402,406.35,391.5,392.3,734194
1/3/2014 15:30:00,391.55,394,386,391.75,998001
1/6/2014 15:30:00,393.9,395.95,387.65,391.6,752348
1/7/2014 15:30:00,393.9,394.9,389,390.85,955034
1/8/2014 15:30:00,391.1,405,389.1,404.2,1768447
1/9/2014 15:30:00,404,407.4,400,403.1,1161659
1/10/2014 15:30:00,401.2,406.7,397,399.1,875765
1/13/2014 15:30:00,396.35,403.45,396.35,402.25,770671
1/14/2014 15:30:00,400.9,412.25,400.9,411.15,1375742
1/15/2014 15:30:00,414.35,423.9,414.35,418.05,2737981
1/16/2014 15:30:00,419,420.95,412,412.65,1332490
1/17/2014 15:30:00,412.5,421.95,412.5,417.6,1369311
1/20/2014 15:30:00,419,421.7,416.15,419.85,825525
1/21/2014 15:30:00,420.25,424,416.35,417.4,757294
1/22/2014 15:30:00,417.7,425.85,415.3,422.7,1159013
1/23/2014 15:30:00,422.9,425.05,417.4,419.55,657695
1/24/2014 15:30:00,418,423,413.4,414.4,994905
1/27/2014 15:30:00,411.5,418,407.75,415,1305152
1/28/2014 15:30:00,416.3,420.5,406.8,409.25,988099
1/29/2014 15:30:00,411,418.5,409.5,414.5,1227506
1/30/2014 15:30:00,410.95,415.9,407.95,413.45,1344614
1/31/2014 15:30:00,415,419,408.55,410.6,529559
2/3/2014 15:30:00,408.5,415.75,408.5,412.5,883601
2/4/2014 15:30:00,410.7,417.95,410,415.15,1076767
2/5/2014 15:30:00,416.9,416.9,410.5,415.15,1340045
2/6/2014 15:30:00,417.5,420,409.25,410.05,1533292
2/7/2014 15:30:00,412.85,418,412.5,417.05,943897
2/10/2014 15:30:00,419.45,423.6,409.7,414.55,1133469
2/11/2014 15:30:00,415,415,405.2,412.5,2568431
2/12/2014 15:30:00,414.9,414.9,408,412.75,2956000
2/13/2014 15:30:00,390,404.25,379,380.3,10135980
2/14/2014 15:30:00,384.7,384.7,370,373.35,3269119
2/17/2014 15:30:00,373.35,378.05,371.15,374.35,1218421
2/18/2014 15:30:00,374,377.7,371.25,371.9,1787070
2/20/2014 15:30:00,373.2,376.6,370.4,371.2,1607125
2/21/2014 15:30:00,374,374,367.75,369.2,2004530
2/24/2014 15:30:00,366.5,372.8,366.5,367.5,1554990
2/25/2014 15:30:00,367.55,375.5,367.55,374.75,2141819
2/26/2014 15:30:00,377.4,379.45,373,375.3,2983431
2/28/2014 15:30:00,379,385,374.5,384.3,2480770
3/3/2014 15:30:00,386,387.7,375.05,376.6,1038366
3/4/2014 15:30:00,377,381.9,377,378.65,783416
3/5/2014 15:30:00,379.3,386.2,379.3,385.5,1224021
3/6/2014 15:30:00,386,387.3,378.15,379.75,1568154
3/7/2014 15:30:00,382.1,382.4,374.3,381.2,1616118
3/10/2014 15:30:00,381.75,381.75,373.85,375.4,2565231
3/11/2014 15:30:00,375.25,380.3,375.25,376.95,1770830
3/12/2014 15:30:00,377.2,380.8,376.45,378.7,1247912
3/13/2014 15:30:00,379.4,383.55,378.4,380.4,979770
3/14/2014 15:30:00,379.65,387,378.75,386.5,1056579
3/18/2014 15:30:00,388,390.95,382,385.85,1045604
3/19/2014 15:30:00,387,389.9,382.25,382.8,1190320
3/20/2014 15:30:00,380.5,388.95,379,387.25,1355616
3/21/2014 15:30:00,388,389.45,384,387.95,1005845
3/24/2014 15:30:00,398,401.6,390.1,391.05,1479217
3/25/2014 15:30:00,393.5,394.5,388.1,391.25,1796133
3/26/2014 15:30:00,392.65,393.9,385.55,387.1,1590602
3/27/2014 15:30:00,390,391.7,382.55,386.4,2349700
3/28/2014 15:30:00,386.35,391.55,383.55,386.95,1196519
3/31/2014 15:30:00,388.2,389.75,381.8,382.8,950977
4/1/2014 15:30:00,383.7,385.75,379.15,381.5,1470749
4/2/2014 15:30:00,384.8,392,381.55,389.25,2670463
4/3/2014 15:30:00,391.5,397.5,389.25,396.4,1714910
4/4/2014 15:30:00,398,406.1,396.25,404.1,1879042
4/7/2014 15:30:00,407.9,410.1,392.2,396.6,1371865
4/9/2014 15:30:00,398.25,401.85,393.7,401,1026656
4/10/2014 15:30:00,401.4,402.2,394.2,397.4,1703713
4/11/2014 15:30:00,397.5,403.45,396.25,402.05,1525144
4/15/2014 15:30:00,402.25,402.8,395.15,400.65,841008
4/16/2014 15:30:00,401.1,404.05,393.6,396.9,891565
4/17/2014 15:30:00,399.5,401.3,394.6,400.7,1189809
4/21/2014 15:30:00,400,404.75,397,399.8,745738
4/22/2014 15:30:00,400.15,402.8,395,396.5,1162409
4/23/2014 15:30:00,397.3,400.25,397.3,399.05,748544
4/25/2014 15:30:00,397.25,401,392.4,394.25,630377
4/28/2014 15:30:00,394.25,409.5,394.25,406.9,1950705
4/29/2014 15:30:00,407.8,408.75,397.7,401.2,1115634
4/30/2014 15:30:00,401.2,404.9,392.55,397.45,810330
5/2/2014 15:30:00,397.5,406.5,397.5,402.1,989246
5/5/2014 15:30:00,402.05,404.4,391.3,392.8,1734530
5/6/2014 15:30:00,395.65,395.65,389.5,390.9,1302895
5/7/2014 15:30:00,391.15,396.35,381.3,382.6,1677331
5/8/2014 15:30:00,391,395,386.1,388.65,1878821
5/9/2014 15:30:00,388.35,394,385.1,392.3,1030990
5/12/2014 15:30:00,393.1,394.8,384.5,387.75,1522838
5/13/2014 15:30:00,391,392.9,386.1,390.6,2079198
5/14/2014 15:30:00,392.2,396.8,390.8,394.55,1474530
5/15/2014 15:30:00,394.7,402.45,393.5,398.1,1681151
5/16/2014 15:30:00,401.4,425,387.45,388.25,2820584
5/19/2014 15:30:00,390.15,394.4,382.05,384.75,2386910
5/20/2014 15:30:00,383,391.5,378.9,389.35,1790091
5/21/2014 15:30:00,390,394,386.3,389.65,2123860
5/22/2014 15:30:00,391.4,392.4,384.35,387.85,1343373
5/23/2014 15:30:00,388.2,392.9,384.05,387.9,1067882
5/26/2014 15:30:00,388.35,390.8,379.1,381.3,1422191
5/27/2014 15:30:00,382,386.05,377.3,378,2348760
5/28/2014 15:30:00,378.6,382.4,376.6,379.85,1105072
5/29/2014 15:30:00,380.1,382,370.85,372.45,2231881
5/30/2014 15:30:00,370,385.9,367.5,384.55,2158135
6/2/2014 15:30:00,389,389,381.2,387.2,907555
6/3/2014 15:30:00,386.05,390.4,384.2,389,755694
6/4/2014 15:30:00,387.35,391.9,387.35,390.8,853453
6/5/2014 15:30:00,391.2,392,385,387.2,853847
6/6/2014 15:30:00,387.95,397.3,386.6,396.15,1582458
6/9/2014 15:30:00,398,402,393.25,396.55,1581828
6/10/2014 15:30:00,399,409.35,396.05,407.6,2777554
6/11/2014 15:30:00,408,417.5,408,413.15,2536080
6/12/2014 15:30:00,414,419,411.4,416.15,1333274
6/13/2014 15:30:00,415.5,420.9,407.5,414.1,1137084
6/16/2014 15:30:00,414.75,418,410.15,413.6,2036826
6/17/2014 15:30:00,417,417,410.65,412.95,750090
6/18/2014 15:30:00,420,443.25,418.1,425.1,8551040
6/19/2014 15:30:00,429.9,429.9,419.65,425.95,1709421
6/20/2014 15:30:00,426.6,437.95,422.25,425.65,2313373
6/23/2014 15:30:00,427.2,428.65,418.05,423.9,1003896
6/24/2014 15:30:00,427.8,429.8,423.25,427.4,826911
6/25/2014 15:30:00,427.8,430.9,424,426.45,743792
6/26/2014 15:30:00,427,433.3,421.05,425.55,4161224
6/27/2014 15:30:00,423,442.8,423,436.9,1649698
6/30/2014 15:30:00,442.7,445,435.7,438,1645312
7/1/2014 15:30:00,439,441.5,436.1,437.25,1068729
7/2/2014 15:30:00,437.15,446.55,436.5,444.3,1773781
7/3/2014 15:30:00,445,449.9,442,447.7,1828531
7/4/2014 15:30:00,448.9,453.15,441.5,449.3,1472541
7/7/2014 15:30:00,449,453.7,444.7,449.65,1432449
7/8/2014 15:30:00,451,460.65,437.1,442,2390257
7/9/2014 15:30:00,443.5,447.4,433.55,436.25,854107
7/10/2014 15:30:00,436.25,442.95,425.25,436.05,1223859
7/11/2014 15:30:00,432,445,430,436,1176692
7/14/2014 15:30:00,437,437.5,428.8,432.65,641001
7/15/2014 15:30:00,433.15,434.7,427.65,431.85,834688
7/16/2014 15:30:00,432.65,436.2,429.55,432.15,823933
7/17/2014 15:30:00,430,441.4,430,437.05,899509
7/18/2014 15:30:00,440.3,444.15,439,441.35,1460037
7/21/2014 15:30:00,444.65,444.65,436,438.3,564182
7/22/2014 15:30:00,438.55,444,437,441.25,713693
7/23/2014 15:30:00,441.75,447.8,438,442,794876
7/24/2014 15:30:00,441,444.35,437.3,439.55,674032
7/25/2014 15:30:00,441.45,446.5,438.9,445.65,930167
7/28/2014 15:30:00,446.95,446.95,437.35,440.95,425731
7/30/2014 15:30:00,440.5,451.4,439.1,448.2,1339082
7/31/2014 15:30:00,447,463.35,447,456.5,2893807
8/1/2014 15:30:00,455,460.5,440.15,442.5,919050
8/4/2014 15:30:00,444,447.5,437.2,440.8,1540481
8/5/2014 15:30:00,442.55,443.2,435,440.5,785917
8/6/2014 15:30:00,438.9,441,433.25,435.6,1184099
8/7/2014 15:30:00,435,439.65,432.05,434.95,799428
8/8/2014 15:30:00,431,437.65,430,436.7,613238
8/11/2014 15:30:00,441.4,443.25,436.7,437.5,961184
8/12/2014 15:30:00,439.85,445.55,437.05,444.85,1011391
8/13/2014 15:30:00,446,450.8,437.1,440.35,1542958
8/14/2014 15:30:00,439.7,452.25,432.75,448.6,2478440
8/18/2014 15:30:00,447.8,472.6,442.25,471.05,3374069
8/19/2014 15:30:00,472.5,476.6,465.5,474.55,1982745
8/20/2014 15:30:00,474.05,496.8,472,492.35,2686295
8/21/2014 15:30:00,492.35,499.75,486.15,492.85,1635039
8/22/2014 15:30:00,496.4,502,491.3,499.3,2077957
8/25/2014 15:30:00,498,509.4,495,507.4,1211454
8/26/2014 15:30:00,506.3,517.4,505.3,512.4,1497790
8/27/2014 15:30:00,513.7,517.4,508.7,513.35,1397996
8/28/2014 15:30:00,513.3,516,506.5,514.2,2615834
9/1/2014 15:30:00,516.3,531.1,514.7,529.15,1876424
9/2/2014 15:30:00,534,575,533.5,557.05,5384451
9/3/2014 15:30:00,559.9,562.5,550,553.2,2999971
9/4/2014 15:30:00,554,569,549.1,552.3,3561169
9/5/2014 15:30:00,553.2,559.9,545.65,557.5,2710206
9/8/2014 15:30:00,562,565.65,558.75,563.45,2158860
9/9/2014 15:30:00,567.1,578.1,567,574.9,1883699
9/10/2014 15:30:00,578,582.4,574.8,577.35,1450646
9/11/2014 15:30:00,577,579.4,566.85,575.2,1346966
9/12/2014 15:30:00,578,616.9,576,612.75,4515925
9/15/2014 15:30:00,612.6,634.4,609.8,630.25,4011059
9/16/2014 15:30:00,632,639.1,614.15,619.7,2498982
9/17/2014 15:30:00,623,627.75,604.2,610.15,2534042
9/18/2014 15:30:00,612,622.95,606.75,620.05,1768643
