Date,Open,High,Low,Close,Volume
9/19/2011 15:30:00,4583.85,4583.85,4499.8,4522.9,0
9/20/2011 15:30:00,4535.05,4592.85,4514.4,4582.15,0
9/21/2011 15:30:00,4579.85,4617.95,4578.7,4595.45,0
9/22/2011 15:30:00,4571.55,4571.55,4489.65,4503.2,0
9/23/2011 15:30:00,4480,4512.7,4452.1,4487.4,0
9/26/2011 15:30:00,4503.15,4503.15,4422.65,4486.55,0
9/27/2011 15:30:00,4502.65,4534.15,4500.4,4511.75,0
9/28/2011 15:30:00,4539.2,4552.75,4487.2,4544.6,0
9/29/2011 15:30:00,4539.05,4549.35,4506.4,4539.7,0
9/30/2011 15:30:00,4541.25,4557.75,4494.85,4520.95,0
10-03-2011 15:30,4498.05,4522.6,4447.05,4499.7,0
10-04-2011 15:30,4498.4,4517.5,4440.25,4449.9,0
10-05-2011 15:30,4454.85,4520.85,4454.85,4494.25,0
10-07-2011 15:30,4537.65,4586.6,4491.75,4518.4,0
10-10-2011 15:30,4520.2,4537.6,4484.2,4503.7,0
10-11-2011 15:30,4526.5,4561.3,4506.25,4529.3,0
10-12-2011 15:30,4542.25,4578.1,4542.25,4567.2,0
10/13/2011 15:30:00,4568.85,4580.25,4509,4519.45,0
10/14/2011 15:30:00,4508.75,4555.5,4504.4,4537.9,0
10/17/2011 15:30:00,4540.95,4558.6,4496.95,4529.4,0
10/18/2011 15:30:00,4500.4,4518.8,4493.6,4504.4,0
10/19/2011 15:30:00,4523.35,4584.75,4519.85,4575.15,0
10/20/2011 15:30:00,4559.25,4582,4550.95,4573.8,0
10/21/2011 15:30:00,4586.25,4622.95,4557.6,4568.1,0
10/24/2011 15:30:00,4601.35,4633.75,4581.45,4588.95,0
10/25/2011 15:30:00,4614.25,4676.25,4593.9,4655.75,0
10/26/2011 15:30:00,4671.95,4704.15,4655.6,4699.3,0
10/28/2011 15:30:00,4748.45,4816.35,4748.45,4772.45,0
10/31/2011 15:30:00,4765.85,4765.85,4698.2,4735.6,0
11-01-2011 15:30,4702.6,4757,4687.95,4699.05,0
11-02-2011 15:30,4690.95,4750.75,4688.45,4733,0
11-03-2011 15:30,4733.75,4734.2,4707.1,4723.8,0
11-04-2011 15:30,4737.2,4771.75,4698.1,4748.95,0
11-08-2011 15:30,4733.85,4745.7,4683.65,4699.45,0
11-09-2011 15:30,4702.55,4713.75,4621.25,4631.35,0
11-11-2011 15:30,4634.8,4673.15,4629.75,4661.2,0
11/14/2011 15:30:00,4685.8,4729.05,4685.8,4697.65,0
11/15/2011 15:30:00,4710.55,4729.8,4674.65,4679.45,0
11/16/2011 15:30:00,4678.95,4678.95,4638.05,4646.3,0
11/17/2011 15:30:00,4653.85,4655.2,4570.5,4579,0
11/18/2011 15:30:00,4570.85,4620.85,4552.95,4601.75,0
11/21/2011 15:30:00,4602.1,4611.95,4526.8,4549.15,0
11/22/2011 15:30:00,4547,4596.25,4547,4585.85,0
11/23/2011 15:30:00,4578.2,4588.8,4509.3,4545.55,0
11/24/2011 15:30:00,4549.55,4637.4,4492.8,4613.1,0
11/25/2011 15:30:00,4597.2,4639.05,4581.75,4594.75,0
11/28/2011 15:30:00,4625.05,4671.8,4625.05,4665,0
11/29/2011 15:30:00,4688.25,4721.75,4673.9,4690.75,0
11/30/2011 15:30:00,4668.3,4721.2,4664.25,4710.85,0
12-01-2011 15:30,4772.05,4798.7,4671.7,4685.75,0
12-02-2011 15:30,4685.1,4757.05,4661,4744.6,0
12-05-2011 15:30,4740.9,4755.7,4701.3,4715.9,0
12-07-2011 15:30,4712,4744.2,4625.8,4639.4,0
12-08-2011 15:30,4624.7,4653.75,4589.8,4633.75,0
12-09-2011 15:30,4596.25,4658.9,4577.25,4606.25,0
12-12-2011 15:30,4621.65,4635.7,4548.3,4571.55,0
12/13/2011 15:30:00,4564.6,4611.55,4547.8,4595.95,0
12/14/2011 15:30:00,4593.15,4630.55,4566.5,4579.7,0
12/15/2011 15:30:00,4549.95,4613.3,4537.55,4602.45,0
12/16/2011 15:30:00,4596.25,4655.7,4564.55,4588.55,0
12/19/2011 15:30:00,4584.1,4584.1,4519.5,4553.95,0
12/20/2011 15:30:00,4564.7,4574.05,4504.9,4512.95,0
12/21/2011 15:30:00,4534,4567.95,4510.55,4559,0
12/22/2011 15:30:00,4544.95,4591.95,4542.35,4581.4,0
12/23/2011 15:30:00,4599,4605.7,4545.5,4561.2,0
12/26/2011 15:30:00,4546.9,4581.45,4543.45,4552.75,0
12/27/2011 15:30:00,4561.35,4567.65,4522.5,4540.25,0
12/28/2011 15:30:00,4539.85,4557.7,4507.55,4551.15,0
12/29/2011 15:30:00,4550.3,4561.95,4534.8,4549.55,0
12/30/2011 15:30:00,4551.4,4594.95,4530.55,4576.25,0
01-02-2012 15:30,4586.65,4592.7,4542.7,4567.6,0
01-03-2012 15:30,4586.95,4638.05,4584.45,4634.5,0
01-04-2012 15:30,4631.8,4663.6,4617.75,4655.75,0
01-05-2012 15:30,4665.25,4690.85,4641.75,4648.55,0
01-06-2012 15:30,4641.9,4676.75,4620.9,4658.6,0
01-09-2012 15:30,4672.8,4712.1,4639.7,4699.4,0
01-10-2012 15:30,4708.35,4758.05,4708.35,4747.3,0
01-11-2012 15:30,4755.65,4765.4,4720.2,4756.75,0
01-12-2012 15:30,4748.05,4794.5,4742,4755.05,0
1/13/2012 15:30:00,4759,4771.45,4723.05,4752.05,0
1/16/2012 15:30:00,4738.6,4738.6,4688.6,4708.15,0
1/17/2012 15:30:00,4712.75,4763.65,4712.75,4745.2,0
1/18/2012 15:30:00,4751.15,4778.95,4723.65,4742.35,0
1/19/2012 15:30:00,4761.85,4826.35,4756.75,4813.55,0
1/20/2012 15:30:00,4821.5,4830.9,4747.15,4790.95,0
1/23/2012 15:30:00,4799,4823.65,4768.25,4782.25,0
1/24/2012 15:30:00,4793.95,4820.65,4778.3,4791.6,0
1/25/2012 15:30:00,4803.3,4813.6,4787.55,4806.75,0
1/27/2012 15:30:00,4825.3,4838.25,4765.65,4824.15,0
1/30/2012 15:30:00,4804.45,4846.3,4798.05,4823.55,0
1/31/2012 15:30:00,4844.95,4915.3,4806.5,4890.35,0
02-01-2012 15:30,4902.6,4912.4,4866.05,4888.2,0
02-02-2012 15:30,4894.3,4914.55,4799.3,4832,0
02-03-2012 15:30,4843.35,4909.6,4842.5,4906.35,0
02-06-2012 15:30,4942.55,4976.4,4889.7,4904.55,0
02-07-2012 15:30,4957.3,4957.3,4876.35,4902.15,0
02-08-2012 15:30,4906.1,4919.35,4866.35,4892.85,0
02-09-2012 15:30,4880.9,4905.6,4866.3,4882.15,0
02-10-2012 15:30,4888.45,4904.95,4822.2,4837.95,0
2/13/2012 15:30:00,4856.35,4881.45,4828.5,4847.2,0
2/14/2012 15:30:00,4834.3,4838.55,4790.7,4795.95,0
2/15/2012 15:30:00,4814.35,4871.55,4813.9,4835.45,0
2/16/2012 15:30:00,4804.15,4860.35,4801.4,4832.75,0
2/17/2012 15:30:00,4853.05,4875.15,4817.75,4833.95,0
2/21/2012 15:30:00,4844.55,4884.55,4831.1,4841.9,0
2/22/2012 15:30:00,4854.85,4874.25,4793.55,4804.05,0
2/23/2012 15:30:00,4805.6,4837.1,4777.95,4794.7,0
2/24/2012 15:30:00,4803.65,4832.15,4764.6,4781.1,0
2/27/2012 15:30:00,4792.4,4798.35,4763.95,4771.3,0
2/28/2012 15:30:00,4772.25,4828.85,4772.25,4815.35,0
2/29/2012 15:30:00,4828.6,4884.6,4789.2,4811.7,0
03-01-2012 15:30,4817.45,4848.6,4803.05,4827.25,0
03-02-2012 15:30,4849.25,4938,4829.65,4873.45,0
03-05-2012 15:30,4868.9,4879.65,4829.9,4835.75,0
03-06-2012 15:30,4838.95,4900.05,4808.8,4823,0
03-07-2012 15:30,4817.6,4851.9,4809.85,4846.4,0
03-09-2012 15:30,4876.4,4922.3,4873.35,4889.35,0
03-12-2012 15:30,4921.35,4922.65,4867.35,4872.65,0
3/13/2012 15:30:00,4876.5,4913.55,4876.5,4902.35,0
3/14/2012 15:30:00,4926.45,4959.45,4902,4911.4,0
3/15/2012 15:30:00,4918.25,4920.2,4881.1,4893.7,0
3/16/2012 15:30:00,4901.35,4944.15,4786.65,4805.1,0
3/19/2012 15:30:00,4810.8,4827.65,4773.9,4810.35,0
3/20/2012 15:30:00,4822.5,4874.4,4814.5,4865.8,0
3/21/2012 15:30:00,4865.5,4915.9,4858.45,4909.45,0
3/22/2012 15:30:00,4922.95,4929.85,4825.3,4845.5,0
3/23/2012 15:30:00,4851.85,4895.2,4829.6,4878.7,0
3/26/2012 15:30:00,4883.5,4890.25,4827,4836.5,0
3/27/2012 15:30:00,4858.15,4898.9,4855.75,4883.65,0
3/28/2012 15:30:00,4892.95,4920,4866.15,4898.25,0
3/29/2012 15:30:00,4883.5,4937.4,4866.3,4923.65,0
3/30/2012 15:30:00,4939.75,5055.1,4939.75,5036.6,0
04-02-2012 15:30,5033.6,5051.4,5000.75,5028.2,0
04-03-2012 15:30,5048.75,5072.1,4993.9,5002.45,0
04-04-2012 15:30,5000.85,5012.9,4980.25,4991.85,0
04-09-2012 15:30,4970.7,5037.4,4942.25,5024.5,0
04-10-2012 15:30,5038.85,5044.8,5008.15,5020.45,0
04-11-2012 15:30,5000.8,5067.65,4993.5,5053.45,0
04-12-2012 15:30,5053.75,5064.1,5009.35,5047.85,0
4/13/2012 15:30:00,5064.05,5157.35,5064.05,5116.85,0
4/16/2012 15:30:00,5114.35,5153.85,5099.05,5115.8,0
4/17/2012 15:30:00,5158.75,5158.75,5093.55,5127.25,0
4/18/2012 15:30:00,5135.55,5210.85,5135.55,5166.35,0
4/19/2012 15:30:00,5190.3,5232.1,5189.4,5216.35,0
4/20/2012 15:30:00,5215.85,5237.85,5164.7,5195.3,0
4/23/2012 15:30:00,5210.45,5231.05,5151.4,5177.7,0
4/24/2012 15:30:00,5188.55,5191.75,5141.1,5149.05,0
4/25/2012 15:30:00,5166.65,5187.9,5114.5,5160.85,0
4/26/2012 15:30:00,5171.9,5173.75,5110.1,5130.9,0
4/27/2012 15:30:00,5124.1,5152.7,5085.4,5137.6,0
4/30/2012 15:30:00,5139.75,5177.7,5106.1,5155.4,0
05-02-2012 15:30,5156.8,5192.1,5154.15,5163.45,0
05-03-2012 15:30,5168.9,5186.85,5141.6,5151.9,0
05-04-2012 15:30,5149.85,5219.65,5149.85,5184.5,0
05-07-2012 15:30,5178.05,5181.2,5138.8,5161.25,0
05-08-2012 15:30,5172.55,5201.8,5096.7,5112,0
05-09-2012 15:30,5111,5143.8,5081.05,5113.75,0
05-10-2012 15:30,5139.45,5161.6,5083.05,5090,0
05-11-2012 15:30,5093.25,5093.25,4961.5,4970.65,0
5/14/2012 15:30:00,4981.15,5062.6,4979.5,5047.25,0
5/15/2012 15:30:00,5029.25,5094.75,5018.7,5087.55,0
5/16/2012 15:30:00,5065.55,5082.95,5031,5048.75,0
5/17/2012 15:30:00,5063.4,5099.85,5013.25,5033.6,0
5/18/2012 15:30:00,4990.4,5039.95,4973.2,5022.05,0
5/21/2012 15:30:00,5011,5060.95,4998.65,5052.7,0
5/22/2012 15:30:00,5068.95,5068.95,5009.8,5017.2,0
5/23/2012 15:30:00,5008.7,5024.1,4960.15,5016.9,0
5/24/2012 15:30:00,5030.4,5062.05,4984.1,5049.25,0
5/25/2012 15:30:00,5057.4,5069,5025.6,5041.2,0
5/28/2012 15:30:00,5037.4,5069.45,5028.7,5064.25,0
5/29/2012 15:30:00,5075.6,5104.55,5046.05,5051.9,0
5/30/2012 15:30:00,5073.65,5076.4,5032.2,5047.55,0
5/31/2012 15:30:00,5029.5,5055.5,5017.65,5047.65,0
06-01-2012 15:30,5040,5045.75,4964.4,4978.2,0
06-04-2012 15:30,4961.05,4961.05,4901.45,4942.75,0
06-05-2012 15:30,4939.95,4972.9,4937.3,4954.25,0
06-06-2012 15:30,4949.9,5036.9,4949.9,5007.3,0
06-07-2012 15:30,5027.1,5041.45,5000.55,5017.15,0
06-08-2012 15:30,4978.25,5033.65,4971.15,5024.15,0
06-11-2012 15:30,5034.3,5055.05,4936.5,4947.85,0
06-12-2012 15:30,4944.05,4945.65,4903.7,4936.45,0
6/13/2012 15:30:00,4939.75,4981.5,4939.75,4960.35,0
6/14/2012 15:30:00,4949.65,4975.9,4919.8,4937.5,0
6/15/2012 15:30:00,4935.15,4995.25,4931.6,4985.95,0
6/18/2012 15:30:00,5000.55,5030.3,4932.3,4947,0
6/19/2012 15:30:00,4938.35,5010.75,4938.35,5004.45,0
6/20/2012 15:30:00,5013.75,5075.35,5012.35,5065.8,0
6/21/2012 15:30:00,5052.4,5090.3,5048.7,5081.15,0
6/22/2012 15:30:00,5058.4,5103.2,5057.8,5075.3,0
6/25/2012 15:30:00,5078.6,5106.05,5043.8,5049.95,0
6/26/2012 15:30:00,5044.9,5102.15,5044.9,5095.95,0
6/27/2012 15:30:00,5108.2,5125.15,5108.2,5113.55,0
6/28/2012 15:30:00,5109,5133.6,5091.1,5111.55,0
6/29/2012 15:30:00,5127.45,5221.2,5127.45,5216,0
07-02-2012 15:30,5209.95,5247.55,5209.95,5233.75,0
07-03-2012 15:30,5236.95,5279.35,5229.5,5237.15,0
07-04-2012 15:30,5255,5267.7,5218.8,5235.55,0
07-05-2012 15:30,5221.85,5263.6,5217.7,5253.4,0
07-06-2012 15:30,5248.95,5264.9,5222.8,5259.6,0
07-09-2012 15:30,5244.6,5250.7,5211.85,5219.25,0
07-10-2012 15:30,5224.35,5277,5223.15,5271.25,0
07-11-2012 15:30,5264.15,5275.25,5246.15,5255.65,0
07-12-2012 15:30,5240.65,5268.05,5211.6,5251.1,0
7/13/2012 15:30:00,5260.55,5268,5242.15,5247.45,0
7/16/2012 15:30:00,5248.55,5344.75,5248.55,5312.5,0
7/17/2012 15:30:00,5332.95,5395.35,5332.95,5345.2,0
7/18/2012 15:30:00,5365.15,5365.15,5300.4,5312.55,0
7/19/2012 15:30:00,5333.8,5351.85,5312.4,5318.85,0
7/20/2012 15:30:00,5306.2,5312.25,5260.65,5264.6,0
7/23/2012 15:30:00,5248.15,5265.25,5228.95,5257.5,0
7/24/2012 15:30:00,5269.55,5284.75,5222.2,5276.85,0
7/25/2012 15:30:00,5290.4,5305.65,5243.95,5289.25,0
7/26/2012 15:30:00,5306.3,5324.5,5244.35,5273.85,0
7/27/2012 15:30:00,5303.75,5316.35,5257.1,5287,0
7/30/2012 15:30:00,5307.75,5386.2,5298.3,5379.35,0
7/31/2012 15:30:00,5399,5425.6,5377.4,5413.8,0
08-01-2012 15:30,5468.6,5492.25,5437.4,5476.45,0
08-02-2012 15:30,5477,5488.25,5447.1,5468.4,0
08-03-2012 15:30,5462.95,5520.65,5446.05,5506.15,0
08-06-2012 15:30,5530.85,5567.1,5525.55,5532.45,0
08-07-2012 15:30,5557.7,5578.2,5520.6,5529.55,0
08-08-2012 15:30,5521.75,5551.45,5515.6,5530.75,0
08-09-2012 15:30,5544.5,5571.8,5518.7,5524.9,0
08-10-2012 15:30,5519.65,5538.2,5482.25,5502.85,0
8/13/2012 15:30:00,5503.8,5537.45,5503.8,5516.15,0
8/14/2012 15:30:00,5507.75,5511.55,5477.9,5496.05,0
8/16/2012 15:30:00,5503.5,5537.2,5486.65,5500.7,0
8/17/2012 15:30:00,5506.15,5536.4,5498.95,5524.95,0
8/21/2012 15:30:00,5524.15,5541.7,5504,5528.45,0
8/22/2012 15:30:00,5528.15,5581.05,5522,5551.5,0
8/23/2012 15:30:00,5576.5,5640.05,5576.5,5603.3,0
8/24/2012 15:30:00,5602.8,5610.85,5577.1,5601.3,0
8/27/2012 15:30:00,5608.85,5626.85,5589.35,5600.5,0
8/28/2012 15:30:00,5608.4,5624.8,5556.4,5613.15,0
8/29/2012 15:30:00,5626.4,5651.4,5614.55,5618,0
8/30/2012 15:30:00,5623.05,5669.75,5613.7,5650.3,0
8/31/2012 15:30:00,5641.25,5692.2,5619,5648.95,0
09-03-2012 15:30,5652.75,5675.45,5630.35,5644.55,0
09-04-2012 15:30,5649.7,5662.5,5633.4,5645,0
09-05-2012 15:30,5627.3,5644.9,5559.4,5578.15,0
09-06-2012 15:30,5561.55,5616,5547.5,5606.2,0
09-07-2012 15:30,5634.8,5686.25,5634.8,5680.85,0
09-10-2012 15:30,5760.5,5809.6,5760.5,5799.25,0
09-11-2012 15:30,5806.95,5844.4,5785.75,5801.9,0
09-12-2012 15:30,5831.4,5840.45,5780.9,5789.85,0
9/13/2012 15:30:00,5793.4,5793.4,5700.3,5708.1,0
9/14/2012 15:30:00,5766.6,5766.6,5622.25,5632.55,0
9/17/2012 15:30:00,5645.95,5673.75,5494.55,5530.4,0
9/18/2012 15:30:00,5531.1,5581.1,5517.4,5527.15,0
9/20/2012 15:30:00,5506.85,5547.1,5482.8,5514.9,0
9/21/2012 15:30:00,5533.55,5592.15,5497,5506.15,0
9/24/2012 15:30:00,5503.4,5533.75,5481.4,5507.05,0
9/25/2012 15:30:00,5505,5555.5,5501.65,5526.6,0
9/26/2012 15:30:00,5511.2,5565.45,5511.2,5541.85,0
9/27/2012 15:30:00,5547.95,5575.4,5524.75,5538.7,0
